ObjectId,merge_province_cn,power_type_cn,terminal_price,retain_low,durable_6p5,npv_low_100m_cny,npv_6p5_100m_cny
4117,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4126,青海,光伏,18.0,False,False,-0.025702153772094314,-0.027898326874377023
4127,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4128,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4129,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4130,青海,光伏,18.0,False,False,-0.030908651946357304,-0.031155568888091425
4132,青海,光伏,18.0,False,False,-0.030908651946357304,-0.031155568888091425
4133,青海,光伏,18.0,False,False,-0.030908651946357304,-0.031155568888091425
4134,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4135,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4136,青海,光伏,18.0,False,False,-0.025702153772094314,-0.027898326874377023
4137,青海,光伏,18.0,False,False,-0.024741212688042576,-0.028142348466260177
4138,青海,光伏,18.0,False,False,-0.03983686049509497,-0.0452951608263402
4139,青海,光伏,18.0,False,False,-0.030013063716834598,-0.030360448154434044
4140,青海,光伏,18.0,False,False,-0.06924454965812231,-0.07615523610015212
4141,青海,光伏,18.0,False,False,-0.031094162291734045,-0.030957042181578524
4143,青海,光伏,18.0,False,False,-0.03462227527251411,-0.038077618306770755
4144,青海,光伏,18.0,False,False,-0.032389090704523074,-0.0317499618013053
4145,青海,光伏,18.0,False,False,-0.032389090704523074,-0.0317499618013053
4146,青海,光伏,18.0,False,False,-0.02598266241936182,-0.028151990795856067
4147,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4148,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4149,青海,光伏,18.0,False,False,-0.030926513486601095,-0.03517793422140865
4151,青海,光伏,18.0,False,False,-0.03167120393889174,-0.031519332627506
4153,青海,光伏,18.0,False,False,-0.05355670108328204,-0.06663811284940332
4154,青海,光伏,18.0,False,False,-0.030575013325458335,-0.030833984418703966
4155,青海,光伏,18.0,False,False,-0.10711339908508427,-0.13327622376814108
4156,青海,光伏,18.0,False,False,-0.08033504889830084,-0.09995716786274103
4157,青海,光伏,18.0,False,False,-0.10711339908508427,-0.13327622376814108
4159,青海,光伏,18.0,False,False,-0.2838505196836944,-0.35318200201809763
4160,青海,光伏,18.0,False,False,-0.03101121619475738,-0.03708787879274484
4161,青海,光伏,18.0,False,False,-0.023097264901547718,-0.026663900925974315
4163,青海,光伏,18.0,False,False,-0.022724194600819956,-0.026185605560916904
4165,青海,光伏,18.0,False,False,-0.031049710166277358,-0.03746929479255306
4167,青海,光伏,18.0,False,False,-0.023097264901547718,-0.026663900925974315
4176,青海,光伏,18.0,False,False,-0.031196182533324696,-0.031146479367260844
4179,青海,光伏,18.0,False,False,-0.030575013325458335,-0.030833984418703966
4180,青海,光伏,18.0,False,False,-0.023803035737134513,-0.027143603293829338
4182,青海,光伏,18.0,False,False,-0.03101121619475738,-0.03708787879274484
4189,青海,光伏,18.0,False,False,-0.03101121619475738,-0.03708787879274484
4190,青海,光伏,18.0,False,False,-0.06202243212263752,-0.07417575740566376
4192,青海,光伏,18.0,False,False,-0.02946883255075339,-0.030354473940949808
4197,青海,光伏,18.0,False,False,-0.025665671530989576,-0.030256940656372598
4204,青海,光伏,18.0,False,False,-0.0672467403148776,-0.07487037307820645
4205,青海,光伏,18.0,False,False,-0.24955601720462744,-0.26981322760713433
4208,青海,光伏,18.0,False,False,-0.11837880045115486,-0.1421655745627569
4225,青海,光伏,18.0,False,False,-0.6109042030378361,-0.6667507746498326
4228,青海,光伏,18.0,False,False,-0.06202243212263752,-0.07417575740566376
4233,青海,光伏,18.0,False,False,-0.061090417229675176,-0.06667507545045143
4242,青海,光伏,18.0,False,False,-0.03264469492901833,-0.03184390344710097
4250,青海,光伏,18.0,False,False,-0.03264469492901833,-0.03184390344710097
4256,青海,光伏,18.0,False,False,-0.02633195166571507,-0.028256592468078705
4263,青海,光伏,18.0,False,False,-0.05918939996727393,-0.07108278714591096
4268,青海,光伏,18.0,False,False,-0.040048585184129945,-0.04465505247156633
4274,青海,光伏,18.0,False,False,-0.038509980467088714,-0.04320397708906345
4283,青海,光伏,18.0,False,False,-0.03337382234393061,-0.03721254448649243
4288,青海,光伏,18.0,False,False,-0.05355670108328204,-0.06663811284940332
4291,青海,光伏,18.0,False,False,-0.02905953824456548,-0.03326819447538101
4298,青海,光伏,18.0,False,False,-0.032570709553970116,-0.032014263366181
4301,青海,光伏,18.0,False,False,-0.05834956851984133,-0.0698474540819453
4309,青海,光伏,18.0,False,False,-0.031196182533324696,-0.031146479367260844
4317,青海,光伏,18.0,False,False,-0.061276080723209836,-0.07467428837035525
4320,青海,光伏,18.0,False,False,-0.03337382234393061,-0.03721254448649243
4326,青海,光伏,18.0,False,False,-0.0253294660267817,-0.0276357307331932
4420,青海,光伏,18.0,False,False,-0.03264469492901833,-0.03184390344710097
4434,青海,光伏,18.0,False,False,-0.1233944530870479,-0.133527494567919
4440,青海,光伏,18.0,False,False,-0.05996512790587131,-0.06702917312386437
4446,青海,光伏,18.0,False,False,-0.1233944530870479,-0.133527494567919
4452,青海,光伏,18.0,False,False,-0.35100605080169983,-0.4258089281977266
4456,青海,光伏,18.0,False,False,-0.03284557329831852,-0.032034412201774685
4463,青海,光伏,18.0,False,False,-0.35100605080169983,-0.4258089281977266
4479,青海,光伏,18.0,False,False,-0.030241274845414674,-0.030539803453319473
4490,青海,光伏,18.0,False,False,-0.03707190103624573,-0.044600186015615974
4510,青海,光伏,18.0,False,False,-0.036592151264882404,-0.042660902703419455
4516,青海,光伏,18.0,False,False,-0.033623369851674585,-0.03743518634683039
4522,青海,光伏,18.0,False,False,-0.033623369851674585,-0.03743518634683039
4535,青海,光伏,18.0,False,False,-0.03059329460572062,-0.03076856214836636
4541,青海,光伏,18.0,False,False,-0.031196182533324696,-0.031146479367260844
4543,青海,光伏,18.0,False,False,-0.0672467403148776,-0.07487037307820645
4603,青海,光伏,18.0,False,False,-0.030575013325458335,-0.030833984418703966
4609,青海,光伏,18.0,False,False,-0.030181043069545613,-0.030623256931399237
4615,青海,光伏,18.0,False,False,-0.0253294660267817,-0.0276357307331932
4622,青海,光伏,18.0,False,False,-0.05918939996727393,-0.07108278714591096
4631,青海,光伏,18.0,False,False,-0.05355670108328204,-0.06663811284940332
4641,青海,光伏,18.0,False,False,-0.03336603026616075,-0.03646654096047236
4642,青海,光伏,18.0,False,False,-0.027130114727389895,-0.02867544252019729
4647,青海,光伏,18.0,False,False,-0.06209942090534821,-0.07493858997699894
4648,青海,光伏,18.0,False,False,-0.0672467403148776,-0.07487037307820645
4654,青海,光伏,18.0,False,False,-0.0672467403148776,-0.07487037307820645
4682,青海,光伏,18.0,False,False,-0.11639120170655966,-0.13337327779312155
4690,青海,光伏,18.0,False,False,-0.027130114727389895,-0.02867544252019729
4693,青海,光伏,18.0,False,False,-0.032972525161502196,-0.032247518041830965
4705,青海,光伏,18.0,False,False,-0.2868203956907236,-0.34373330598283486
4710,青海,光伏,18.0,False,False,-0.02416350090634919,-0.027148297011103002
4712,青海,光伏,18.0,False,False,-0.025124717654725577,-0.027535465617069075
4716,青海,光伏,18.0,False,False,-0.025546914688393985,-0.029214670454963197
4718,青海,光伏,18.0,False,False,-0.024174426431503127,-0.02716939357253891
4722,青海,光伏,18.0,False,False,-0.10449340692794491,-0.12354972635798823
4724,青海,光伏,18.0,False,False,-0.024174426431503127,-0.02716939357253891
4726,青海,光伏,18.0,False,False,-0.030232292338422496,-0.030472553801618275
4744,青海,光伏,18.0,False,False,-0.07192791798566328,-0.08812185303991805
4746,青海,光伏,18.0,False,False,-0.026042507871564716,-0.028030572680052268
4752,青海,光伏,18.0,False,False,-0.026042507871564716,-0.028030572680052268
4756,青海,光伏,18.0,False,False,-0.02312676617626897,-0.02722555416986941
4757,青海,光伏,18.0,False,False,-0.01928499273707637,-0.024577487160802682
4767,青海,光伏,18.0,False,False,-0.04525149952308841,-0.05037467260835155
4795,青海,光伏,18.0,False,False,-0.03154856302767052,-0.031443555577458676
4804,青海,光伏,18.0,False,False,-0.02835766079455963,-0.03138893378299868
4811,青海,光伏,18.0,False,False,-0.16067009700995094,-0.19991433521990784
4817,青海,光伏,18.0,False,False,-0.027996369429635244,-0.029304082367013918
4824,青海,光伏,18.0,False,False,-0.03152154859897688,-0.031269965411437804
4850,青海,光伏,18.0,False,False,-0.030951925858822515,-0.030883443497122097
4854,青海,光伏,18.0,False,False,-0.30070767855728076,-0.3381999422467593
4857,青海,光伏,18.0,False,False,-0.030951925858822515,-0.030883443497122097
4863,青海,光伏,18.0,False,False,-0.030951925858822515,-0.030883443497122097
4865,青海,光伏,18.0,False,False,-0.32858518434264156,-0.3886068374326379
4868,青海,光伏,18.0,False,False,-0.02598266241936182,-0.028151990795856067
4874,青海,光伏,18.0,False,False,-0.02598266241936182,-0.028151990795856067
4879,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4882,青海,光伏,18.0,False,False,-0.03059329460572062,-0.03076856214836636
4889,青海,光伏,18.0,False,False,-0.03059329460572062,-0.03076856214836636
4891,青海,光伏,18.0,False,False,-0.06323072219291064,-0.07583364573451118
4897,青海,光伏,18.0,False,False,-0.033387405306522684,-0.04071372166356365
4899,青海,光伏,18.0,False,False,-0.03337382234393061,-0.03721254448649243
4903,青海,光伏,18.0,False,False,-0.031196182533324696,-0.031146479367260844
4905,青海,光伏,18.0,False,False,-0.024741212688042576,-0.028142348466260177
4911,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4916,青海,光伏,18.0,False,False,-0.030926513486601095,-0.03517793422140865
4928,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4931,青海,光伏,18.0,False,False,-0.06169722682992257,-0.06676374747784974
4932,青海,光伏,18.0,False,False,-0.20032440781094957,-0.24428231484035787
4933,青海,光伏,18.0,False,False,-0.025702153772094314,-0.027898326874377023
4943,青海,光伏,18.0,False,False,-0.13848909910346976,-0.15231047203742507
4944,青海,光伏,18.0,False,False,-0.5054929963203505,-0.6219675228382731
4952,青海,光伏,18.0,False,False,-0.10386682483572604,-0.11423285436367135
4956,青海,光伏,18.0,False,False,-0.03462227527251411,-0.038077618306770755
4957,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
4960,青海,光伏,18.0,False,False,-0.021511525745608617,-0.025779995365073607
4966,青海,光伏,18.0,False,False,-0.055610051697611504,-0.06077756893621861
4977,青海,光伏,18.0,False,False,-0.024690071942811614,-0.027346151470037865
4992,青海,光伏,18.0,False,False,-0.48418946623158954,-0.5342513889121948
4994,青海,光伏,18.0,False,False,-0.45617012263801493,-0.5066230439889482
4998,青海,光伏,18.0,False,False,-0.03186118278020492,-0.03160687802027951
6017,新疆,光伏,18.0,False,False,-0.0297413638307619,-0.03273741297219461
6030,新疆,光伏,18.0,False,False,-0.03185857173983497,-0.03137076344936886
6031,新疆,光伏,18.0,False,False,-0.0396688390542188,-0.041256670120710645
6032,新疆,光伏,18.0,False,False,-0.03015562899258658,-0.0306322768915804
6036,新疆,光伏,18.0,False,False,-0.10520548218301325,-0.10674803322829526
6037,新疆,光伏,18.0,False,False,-0.05687729666945458,-0.06075488761575449
6057,新疆,光伏,18.0,False,False,-0.029546593004627503,-0.030418368142125694
6059,新疆,光伏,18.0,False,False,-0.02706356492861557,-0.028784583786901716
6060,新疆,光伏,18.0,False,False,-0.0262877734462072,-0.028351460389327385
6061,新疆,光伏,18.0,False,False,-0.03179466170424813,-0.03143818379364067
6063,新疆,光伏,18.0,False,False,-0.023817242483480484,-0.027017088169399413
6066,新疆,光伏,18.0,False,False,-0.05171598617465809,-0.05482989257626152
6067,新疆,光伏,18.0,False,False,-0.02457722283794918,-0.027367509921672074
6068,新疆,光伏,18.0,False,False,-0.028635506643484892,-0.029597760729779782
6069,新疆,光伏,18.0,False,False,-0.022975806468935222,-0.02657250603937
6070,新疆,光伏,18.0,False,False,-0.036741905496619424,-0.04283083209600438
6076,新疆,光伏,18.0,False,False,-0.03415548811352223,-0.03776259941703901
6082,新疆,光伏,18.0,False,False,-0.13017967877889572,-0.14644765799880685
6083,新疆,光伏,18.0,False,False,-0.04034468078080309,-0.043534682765498295
6086,新疆,光伏,18.0,False,False,-0.09665820391420853,-0.0989859147491034
6089,新疆,光伏,18.0,False,False,-0.030711847675773493,-0.030899430876426402
6098,新疆,光伏,18.0,False,False,-0.031735300631262,-0.03444510869423122
6101,新疆,光伏,18.0,False,False,-0.028927188727101916,-0.030088675636702273
6102,新疆,光伏,18.0,False,False,-0.18652960116658535,-0.19342569833353226
6104,新疆,光伏,18.0,False,False,-0.030444720814199546,-0.03071642697406704
6111,新疆,光伏,18.0,False,False,-0.024268149013996473,-0.027097772922123647
6112,新疆,光伏,18.0,False,False,-0.11285810358045177,-0.11795695543234778
6114,新疆,光伏,18.0,False,False,-0.03092264913638651,-0.03399670935650009
6120,新疆,光伏,18.0,False,False,-0.02495857377721446,-0.0277696417918263
6123,新疆,光伏,18.0,False,False,-0.03303212534562107,-0.03259445644163423
6124,新疆,光伏,18.0,False,False,-0.03092264913638651,-0.03399670935650009
6129,新疆,光伏,18.0,False,False,-0.16607137094718588,-0.17464234490545413
6131,新疆,光伏,18.0,False,False,-0.3274709641957576,-0.3534415328247465
6133,新疆,光伏,18.0,False,False,-0.08211581402608602,-0.08488438857655861
6140,新疆,光伏,18.0,False,False,-0.024956338400615063,-0.027974446628350757
6143,新疆,光伏,18.0,False,False,-0.054578486367379976,-0.05890691725669589
6149,新疆,光伏,18.0,False,False,-0.10965364655640285,-0.12164094248280233
6159,新疆,光伏,18.0,False,False,-0.21831394558854667,-0.23562766910731509
6160,新疆,光伏,18.0,False,False,-0.20292361747080206,-0.21413516184063006
6165,新疆,光伏,18.0,False,False,-0.11681415735237706,-0.1287730567654614
6178,新疆,光伏,18.0,False,False,-0.04807359149940602,-0.0509799574998754
6183,新疆,光伏,18.0,False,False,-0.023706967654635598,-0.026830161763776467
6189,新疆,光伏,18.0,False,False,-0.0397589094699753,-0.04134376372579537
6190,新疆,光伏,18.0,False,False,-0.0339408298627513,-0.037120237001735175
6191,新疆,光伏,18.0,False,False,-0.027885045528397327,-0.029436188122276784
6197,新疆,光伏,18.0,False,False,-0.25639247397331344,-0.2718930975761287
6199,新疆,光伏,18.0,False,False,-0.6361425511373665,-0.6615002193115919
6214,新疆,光伏,18.0,False,False,-0.05840707877801805,-0.06438652844643364
6215,新疆,光伏,18.0,False,False,-0.035553528135795195,-0.03826520562477425
6219,新疆,光伏,18.0,False,False,-0.026016674911608206,-0.028124150239958078
6224,新疆,光伏,18.0,False,False,-0.08122560265495249,-0.08678889146032792
6230,新疆,光伏,18.0,False,False,-0.025351959565771576,-0.027733644410159918
6247,新疆,光伏,18.0,False,False,-0.18271431166892615,-0.19079044329228212
6253,新疆,光伏,18.0,False,False,-0.05840707877801805,-0.06438652844643364
6259,新疆,光伏,18.0,False,False,-0.16811287107257153,-0.17668992440073528
6268,新疆,光伏,18.0,False,False,-0.19840207416289032,-0.2222807198423564
6270,新疆,光伏,18.0,False,False,-0.03092264913638651,-0.03399670935650009
6276,新疆,光伏,18.0,False,False,-0.1311162603592829,-0.14742970460017785
6288,新疆,光伏,18.0,False,False,-0.28583748473404974,-0.32923648273204226
6290,新疆,光伏,18.0,False,False,-0.02950725336630873,-0.030014716571223697
6294,新疆,光伏,18.0,False,False,-0.02564762858305161,-0.029740797592622964
6295,新疆,光伏,18.0,False,False,-0.03301841381549792,-0.03229771783005294
6321,新疆,光伏,18.0,False,False,-0.0282029927303507,-0.029296891547210997
6322,新疆,光伏,18.0,False,False,-0.04528747499545013,-0.04879353301555303
6323,新疆,光伏,18.0,False,False,-0.033488233551719766,-0.03272908913832713
6328,新疆,光伏,18.0,False,False,-0.033488233551719766,-0.03272908913832713
6358,新疆,光伏,18.0,False,False,-0.031355290567806504,-0.03371573506038161
6360,新疆,光伏,18.0,False,False,-0.030589505235528783,-0.03080309415717802
6361,新疆,光伏,18.0,False,False,-0.03955417281855493,-0.042774967981476515
6362,新疆,光伏,18.0,False,False,-0.19169523807591052,-0.20228176418393898
6365,新疆,光伏,18.0,False,False,-0.030948605764097182,-0.031079634036694306
6380,新疆,光伏,18.0,False,False,-0.032758839413607584,-0.03211533285064559
6387,新疆,光伏,18.0,False,False,-0.02803757756205128,-0.02936226158259964
6388,新疆,光伏,18.0,False,False,-0.046885701947763044,-0.05239651213243029
6389,新疆,光伏,18.0,False,False,-0.038505364035408565,-0.046020644763893725
6394,新疆,光伏,18.0,False,False,-0.058309737001573006,-0.0655247795728362
6405,新疆,光伏,18.0,False,False,-0.3102959453545818,-0.3289793734420835
6415,新疆,光伏,18.0,False,False,-0.033410581449112665,-0.03255881726988654
6428,新疆,光伏,18.0,False,False,-0.02941974978465881,-0.030234626812676867
6435,新疆,光伏,18.0,False,False,-0.056905758135999705,-0.06327430281729478
6447,新疆,光伏,18.0,False,False,-0.07567496306701571,-0.07987617301034218
6451,新疆,光伏,18.0,False,False,-0.02493496388276047,-0.028772871373103397
6465,新疆,光伏,18.0,False,False,-0.02977594231824888,-0.030723430781245557
6467,新疆,光伏,18.0,False,False,-0.032094108191534014,-0.031505773528314567
6468,新疆,光伏,18.0,False,False,-0.027556170207347172,-0.02924289006607403
6475,新疆,光伏,18.0,False,False,-0.048316877704679344,-0.05164302993704459
6476,新疆,光伏,18.0,False,False,-0.027556170207347172,-0.02924289006607403
6485,新疆,光伏,18.0,False,False,-0.03196234328408496,-0.03196658639609466
6528,新疆,光伏,18.0,False,False,-0.037715769278112925,-0.044359315896484786
6536,新疆,光伏,18.0,False,False,-0.036741905496619424,-0.04283083209600438
6538,新疆,光伏,18.0,False,False,-0.029233748282412323,-0.030114247520899046
6548,新疆,光伏,18.0,False,False,-0.029233748282412323,-0.030114247520899046
6559,新疆,光伏,18.0,False,False,-0.04277506359745509,-0.04657575150245964
6564,新疆,光伏,18.0,False,False,-0.029973486963148558,-0.030786454006403938
6565,新疆,光伏,18.0,False,False,-0.07116703722802838,-0.07356646901286376
6566,新疆,光伏,18.0,False,False,-0.028295315687086372,-0.029595155613201335
6574,新疆,光伏,18.0,False,False,-0.027589247809946413,-0.029317203435900555
6576,新疆,光伏,18.0,False,False,-0.06701817984410056,-0.06929261638391056
6579,新疆,光伏,18.0,False,False,-0.27345022799519336,-0.2967457020234758
6582,新疆,光伏,18.0,False,False,-0.2539667404870873,-0.2757486093540524
6590,新疆,光伏,18.0,False,False,-0.026027723756381623,-0.028223280806268184
6598,新疆,光伏,18.0,False,False,-0.21103862564106238,-0.22531980973737017
6602,新疆,光伏,18.0,False,False,-0.02931510920786456,-0.030432762059385957
6607,新疆,光伏,18.0,False,False,-0.035864806432522246,-0.03796641340422673
6609,新疆,光伏,18.0,False,False,-0.2682859021472263,-0.28664917469909734
6625,新疆,光伏,18.0,False,False,-0.04291258416116478,-0.0452228077551951
6628,新疆,光伏,18.0,False,False,-0.0370760532506698,-0.03930778246483416
6634,新疆,光伏,18.0,False,False,-0.032004402758592065,-0.03170194104419713
6638,新疆,光伏,18.0,False,False,-0.04271014581773143,-0.045400368876606374
6644,新疆,光伏,18.0,False,False,-0.026940072406970664,-0.028695093579932603
6659,新疆,光伏,18.0,False,False,-0.03263634042549783,-0.03179147580173122
6669,新疆,光伏,18.0,False,False,-0.027490908971942542,-0.029625419213584726
6672,新疆,光伏,18.0,False,False,-0.027425969190205998,-0.030795135077484694
6675,新疆,光伏,18.0,False,False,-0.026347608418559362,-0.028427847249868993
6707,新疆,光伏,18.0,False,False,-0.029338867563434214,-0.029968057735971422
6720,新疆,光伏,18.0,False,False,-0.029207772848792713,-0.030236752078930746
6739,新疆,光伏,18.0,False,False,-0.23456516421684287,-0.26345717106176875
6740,新疆,光伏,18.0,False,False,-0.026375826665176842,-0.028559971259793347
6745,新疆,光伏,18.0,False,False,-0.029386231582566095,-0.03013772818392233
6747,新疆,光伏,18.0,False,False,-0.2054646362041434,-0.2162149835453904
6753,新疆,光伏,18.0,False,False,-0.021427047870301263,-0.025805781658657538
6755,新疆,光伏,18.0,False,False,-0.029031763415482515,-0.030154223115967244
6760,新疆,光伏,18.0,False,False,-0.029317632199187996,-0.03362465764970149
6764,新疆,光伏,18.0,False,False,-0.028960068656014373,-0.029929929149496878
6766,新疆,光伏,18.0,False,False,-0.16088206955577034,-0.1927955752458665
6777,新疆,光伏,18.0,False,False,-0.031254146830234864,-0.03134829276577949
6790,新疆,光伏,18.0,False,False,-0.1000454978973932,-0.10510564795591859
6793,新疆,光伏,18.0,False,False,-0.0328927938486217,-0.03240935682379729
6799,新疆,光伏,18.0,False,False,-0.09779663489683546,-0.10219342878886817
6802,新疆,光伏,18.0,False,False,-0.029557119586174893,-0.03013241117995116
6804,新疆,光伏,18.0,False,False,-0.049570717400086124,-0.05355764738713518
6806,新疆,光伏,18.0,False,False,-0.02634369671320947,-0.028867936971761255
6812,新疆,光伏,18.0,False,False,-0.46767441633744306,-0.4889447440136317
6815,新疆,光伏,18.0,False,False,-0.029103787126257177,-0.030020968959114724
6819,新疆,光伏,18.0,False,False,-0.08414443218287238,-0.08848414888143742
6824,新疆,光伏,18.0,False,False,-0.2983029950357149,-0.3242645507930358
6827,新疆,光伏,18.0,False,False,-0.19559326959486315,-0.20438685740156312
6831,新疆,光伏,18.0,False,False,-0.02775596955433115,-0.029354205303835906
6839,新疆,光伏,18.0,False,False,-0.04442911660248741,-0.0489813516997796
6845,新疆,光伏,18.0,False,False,-0.03318891987417107,-0.03236869100493572
6852,新疆,光伏,18.0,False,False,-0.03318891987417107,-0.03236869100493572
6854,新疆,光伏,18.0,False,False,-0.06934433997303954,-0.0737649845866229
6867,新疆,光伏,18.0,False,False,-0.04622955806363641,-0.049176655207267515
6883,新疆,光伏,18.0,False,False,-0.02651564316251754,-0.028346525073061624
6885,新疆,光伏,18.0,False,False,-0.04622955806363641,-0.049176655207267515
6895,新疆,光伏,18.0,False,False,-0.03828067670266205,-0.04193950438520243
6898,新疆,光伏,18.0,False,False,-0.11320760679823975,-0.12540688124897972
6907,新疆,光伏,18.0,False,False,-0.04015208050099414,-0.04201433953078578
6913,新疆,光伏,18.0,False,False,-0.05373411975071859,-0.059561823179162844
6916,新疆,光伏,18.0,False,False,-0.34894801010136833,-0.38279581486870046
6918,新疆,光伏,18.0,False,False,-0.0652707111535169,-0.06726827051721453
6928,新疆,光伏,18.0,False,False,-0.04396339876637067,-0.05269022856625805
6938,新疆,光伏,18.0,False,False,-0.027607020343595155,-0.02906885981345071
6959,新疆,光伏,18.0,False,False,-0.028897441755490094,-0.03284315719616902
6963,新疆,光伏,18.0,False,False,-0.05840707877801805,-0.06438652844643364
697,甘肃,光伏,18.0,False,False,-0.03559252824984445,-0.035121088963212053
6981,新疆,光伏,18.0,False,False,-0.04763448532666819,-0.054034176553520274
7325,新疆,光伏,18.0,False,False,-0.029182058745594305,-0.02986193106507736
7332,新疆,光伏,18.0,False,False,-0.05260820905190535,-0.057913330961512376
W100,甘肃,风电,18.0,False,False,-0.10023906203367373,-0.14376876390011037
W1057,广西,风电,18.0,False,False,-0.01735826500543289,-0.02478317369944659
W1069,广西,风电,18.0,False,False,-0.024285923881266772,-0.027357077370450525
W1073,广西,风电,18.0,False,False,-0.026173816741378447,-0.028243402239138758
W1083,广西,风电,18.0,False,False,-0.029246557053579238,-0.02992622660493138
W1130,河北,风电,18.0,False,False,-0.030474848887226423,-0.030586676933408767
W1134,河北,风电,18.0,False,False,-0.03426334183451932,-0.033591841397523574
W124,甘肃,风电,18.0,False,False,-0.09974036723932438,-0.14305350094629588
W125,甘肃,风电,18.0,False,False,-0.09974036723932438,-0.14305350094629588
W1273,广西,风电,18.0,False,False,-0.032012515819653066,-0.03176285669600627
W1280,河北,风电,18.0,False,False,-0.029312246110061006,-0.03033515544435785
W1284,河北,风电,18.0,False,False,-0.03129506288742154,-0.031047886460239555
W130,甘肃,风电,18.0,False,False,-0.08770622209608961,-0.11170747713450413
W1340,河北,风电,18.0,False,False,-0.02734709935542499,-0.028887947820282724
W1356,河北,风电,18.0,False,False,-0.027623334230495233,-0.029179746336303776
W1358,河北,风电,18.0,False,False,-0.027623334230495233,-0.029179746336303776
W136,甘肃,风电,18.0,False,False,-0.021926554673350016,-0.027926868782860204
W1360,河北,风电,18.0,False,False,-0.026255795126496055,-0.028521784122103117
W1362,河北,风电,18.0,False,False,-0.026255795126496055,-0.028521784122103117
W1374,河北,风电,18.0,False,False,-0.029340993133819174,-0.032317379370663916
W1376,河北,风电,18.0,False,False,-0.05986904723909416,-0.07208646897333815
W138,甘肃,风电,18.0,False,False,-0.07598808497830518,-0.09030593834705058
W1387,河北,风电,18.0,False,False,-0.0437044019599249,-0.05262312044924711
W1389,河北,风电,18.0,False,False,-0.02963518215710672,-0.035682804509778676
W139,甘肃,风电,18.0,False,False,-0.0763661466568966,-0.09075522807731029
W140,甘肃,风电,18.0,False,False,-0.03780501489067986,-0.044928325902255345
W141,甘肃,风电,18.0,False,False,-0.09689871832163202,-0.10704740868715977
W1482,海南,风电,18.0,False,False,-0.021819208747023557,-0.0309373560387769
W1483,海南,风电,18.0,False,False,-0.02094644513078677,-0.029699864910704327
W1502,河北,风电,18.0,False,False,-0.02781894414204002,-0.029349796197939034
W1509,河北,风电,18.0,False,False,-0.026903304044763293,-0.028776739437870902
W1529,河北,风电,18.0,False,False,-0.029312246110061006,-0.03033515544435785
W1612,河北,风电,18.0,False,False,-0.027623334230495233,-0.029179746336303776
W1769,广西,风电,18.0,False,False,-0.01846624712158612,-0.026365083021791372
W1774,广西,风电,18.0,False,False,-0.01846624712158612,-0.026365083021791372
W178,北京,风电,18.0,False,False,-0.03084199463028769,-0.030941178116667783
W180,北京,风电,18.0,False,False,-0.03084199463028769,-0.030941178116667783
W181,北京,风电,18.0,False,False,-0.03084199463028769,-0.030941178116667783
W1866,河北,风电,18.0,False,False,-0.016042502474704252,-0.022495079659832246
W1875,河北,风电,18.0,False,False,-0.030135597699959375,-0.030655008803183594
W1883,河北,风电,18.0,False,False,-0.03235865239095718,-0.03192452981433649
W1887,河北,风电,18.0,False,False,-0.026679416395015712,-0.028593650203112088
W1892,河北,风电,18.0,False,False,-0.027540755407306924,-0.029056298561343126
W2206,黑龙江,风电,18.0,False,False,-0.029871792496763673,-0.04263024840978973
W2208,黑龙江,风电,18.0,False,False,-0.031116452696333997,-0.044406509870090885
W2214,黑龙江,风电,18.0,False,False,-0.031116452696333997,-0.044406509870090885
W2237,黑龙江,风电,18.0,False,False,-0.041244259692305635,-0.05398008569284374
W2263,河北,风电,18.0,False,False,-0.029972605455237836,-0.03071405020986357
W2266,河北,风电,18.0,False,False,-0.03129506288742154,-0.031047886460239555
W2269,黑龙江,风电,18.0,False,False,-0.035917200872195035,-0.049919020777663234
W2282,黑龙江,风电,18.0,False,False,-0.042147189611482894,-0.05297027422147215
W2377,河北,风电,18.0,False,False,-0.0312959351118968,-0.037996181458650684
W2379,黑龙江,风电,18.0,False,False,-0.03643667776044773,-0.05287975392498862
W2383,黑龙江,风电,18.0,False,False,-0.02582800555838298,-0.02800602701710089
W2404,黑龙江,风电,18.0,False,False,-0.029556995885512572,-0.030192929831666496
W2420,黑龙江,风电,18.0,False,False,-0.028502052082572404,-0.029608767457428627
W2423,河北,风电,18.0,False,False,-0.030702626789190668,-0.030676158472989996
W2431,河北,风电,18.0,False,False,-0.016042502474704252,-0.022495079659832246
W2436,河北,风电,18.0,False,False,-0.016042502474704252,-0.022495079659832246
