ObjectId,2020,2021,2022,2023,2024,2025,mean_mwh,sd_mwh,cv
10316,459.6915074266344,460.8441670855284,468.1675316499472,457.5977834560275,450.3378291735053,466.0928566581011,460.45527924162394,5.809816054496973,0.01261754684204255
10317,1080.056889119506,1055.466305778265,1066.7445056345464,1044.212778645419,1028.096404851556,1054.0689980077148,1054.7743136728345,16.364225622222847,0.015514433192102394
10318,962.6101992795468,956.7270222315788,971.5258707569836,952.9911461441516,934.842198385194,968.2988999199868,957.8325561195735,12.062995046518376,0.012594054116711878
10319,901.6772870928048,893.8834641675055,910.9561526541004,890.0286826865078,879.3154185940027,903.5369342188836,896.5663232356341,10.241343884840356,0.011422851404768572
10321,832.1956163082123,851.7429827544689,866.6006766560077,852.6895371383429,839.2850977373123,871.7940430920124,852.384658947726,13.895562828928782,0.01630198606117916
10322,1021.3859511579572,1002.1923251160384,1009.6856287098228,987.3602070325016,969.989576731056,997.9713197066784,998.097501409009,16.323628116384235,0.01635474299188231
10323,1026.4900002496242,1016.8406522682906,1033.3854034006,1014.7810190394224,995.932291960597,1027.265111745596,1019.1157464440217,12.150811774198605,0.011922896703928054
10324,185.0179677067064,185.5645742000602,188.0904380146712,185.18080526335723,180.50084783563017,186.78278505871072,185.18956967985596,2.349029491592652,0.012684458933910295
10325,89.74411092931032,88.61259152623266,90.10547869019445,89.03851936256326,85.99906948490813,88.8435934490487,88.72389390704292,1.3228752016355634,0.014910021904827075
10326,1080.056889119506,1055.466305778265,1066.7445056345464,1044.212778645419,1028.096404851556,1054.0689980077148,1054.7743136728345,16.364225622222847,0.015514433192102394
10327,901.6772870928048,893.8834641675055,910.9561526541004,890.0286826865078,879.3154185940027,903.5369342188836,896.5663232356341,10.241343884840356,0.011422851404768572
10329,1080.056889119506,1055.466305778265,1066.7445056345464,1044.212778645419,1028.096404851556,1054.0689980077148,1054.7743136728345,16.364225622222847,0.015514433192102394
10330,911.0484099296332,924.9380426377504,938.1851107922496,921.73600197196,903.3132072404323,937.5842970161438,922.8008449313616,12.772466137677378,0.013840977939966453
10331,966.6136445623636,952.1961055212616,964.790229820758,948.0481336385012,933.668870723486,959.041749776259,954.0597890071049,11.202413782443598,0.011741836215633834
10332,966.6136467672586,952.1964829522968,964.790739019364,948.0463216905594,933.672400309086,959.0423700284808,954.0603267945075,11.201622362201324,0.011741000068451657
10333,962.6101992795468,956.7270222315788,971.5258707569836,952.9911461441516,934.842198385194,968.2988999199868,957.8325561195735,12.062995046518376,0.012594054116711878
10341,292.8686240035594,290.9018919055015,300.9006954178512,298.71365140604973,292.59740493020416,294.8007458126247,295.1305022459651,3.550977495837938,0.012031889177210538
10342,54.09375993646681,56.766615095509216,59.79953339187056,58.06560165169835,57.94133484549821,59.55878233594447,57.70427120949794,1.9118527064845843,0.03313190976008548
10343,67.61719992609322,70.95826884831115,74.74941673474386,72.58200201246143,72.42666843907536,74.4484779003486,72.13033897683894,2.389815874920527,0.03313190966269959
10345,84.04933814436197,81.38609625384211,84.81928114163131,84.60309370279312,83.70537736025825,84.09694650099426,83.77668885064683,1.1304029191251217,0.013493048419953087
10346,88.01886585219205,87.79052618944645,93.68697604243737,92.2993459060341,92.75986487654596,92.96472130566836,91.25338336205404,2.403749099762984,0.026341479200019852
10347,426.6915296998769,413.4696217376292,424.76974687625466,427.72872033669057,421.4021555970312,421.7229815851711,422.6307926387756,4.713708725480117,0.01115325434772318
10351,13.240561950713396,13.57262687010132,13.874754066335504,13.21241800298728,13.22425804126449,14.638594592563807,13.627202253994298,0.5117088319892197,0.037550542103330975
10352,281.6863306680918,279.1527559328377,296.0287035001516,293.3161672230009,296.1177434800118,294.0123834877312,290.0523473819708,6.923770620189487,0.023870762235451082
10353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10357,71.90172572520375,73.0182559134066,77.16345893341303,74.86958917289972,75.06430775360764,76.4374239411652,74.74246023994932,1.8210133329536131,0.024363839872376777
10358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10359,226.9322390064001,217.702861079976,227.38096551685035,231.0164413767457,223.91373502284287,228.75911999345945,225.95089366604577,4.257035544626885,0.018840534222089696
10361,270.6099535721838,259.472212900009,271.2616696240306,275.5207363384962,266.7139132552743,272.6866487957835,269.3775224142962,5.147301272185838,0.019108132059620815
10362,451.0165897082388,432.4536891070381,452.10278390610216,459.201229065001,444.5231900523901,454.4777478699088,448.96253828477984,8.57883548211506,0.01910813208355805
10364,297.5352444193661,297.63763647369296,305.37969071418047,306.5601633232832,296.6903436598778,301.7079995150566,300.9185130175762,3.925168509407895,0.013043958213294215
10365,61.78666770197451,63.816306914813815,61.45621386098862,65.08338978123665,63.87825191845,59.591348358750345,62.602029756035655,1.839486858761543,0.02938382135419806
10366,61.99684388391674,61.54957573969662,65.0891820333004,64.49587572064996,65.1490916515775,64.53481244730949,63.80256357940846,1.4618465975918915,0.022912035435260877
