terminal_price,price_shape,rule,selected_record_count,durable_record_count,strict_selected_count,selected_capacity_gw,selected_capex_100m_cny,selected_h2_mt_per_year,durable_capacity_gw,durable_capex_100m_cny,durable_h2_mt_per_year,total_selected_capacity_gw,total_selected_capex_100m_cny,total_selected_h2_mt_per_year,at_risk_record_count,at_risk_capex_100m_cny
19.0,front_loaded,static_6p5_locked,1099,168,0,1.1812822199171478,85.05231983403463,0.05581212208362673,1.1812822199171478,85.05231983403463,0.05581212208362673,4.59033394088411,330.5040437436559,0.19917711229193008,931,245.45172390962128
19.0,linear,conditional_forward_screen,821,821,0,2.7918060744578352,201.01003736096413,0.12961699753804407,2.7918060744578352,201.01003736096413,0.12961699753804407,2.7918060744578352,201.01003736096413,0.12961699753804407,0,0.0
19.0,linear,low_hurdle_locked,1809,296,0,2.655465785187801,191.19353653352167,0.11701847326321684,2.655465785187801,191.19353653352167,0.11701847326321684,8.435457194134798,607.3529179777055,0.32297535709919634,1513,416.1593814441839
19.0,linear,static_6p5_locked,1099,598,0,3.5760375089384024,257.474700643565,0.15898527827111436,3.5760375089384024,257.474700643565,0.15898527827111436,4.59033394088411,330.5040437436559,0.19917711229193008,501,73.02934310009095
19.0,back_loaded,conditional_forward_screen,1030,1030,0,3.8813903951867723,279.46010845344756,0.17275887655880195,3.8813903951867723,279.46010845344756,0.17275887655880195,3.8813903951867723,279.46010845344756,0.17275887655880195,0,0.0
19.0,back_loaded,low_hurdle_locked,1809,538,0,4.229433649437345,304.51922275948885,0.17897469951552616,4.229433649437345,304.51922275948885,0.17897469951552616,8.435457194134798,607.3529179777055,0.32297535709919634,1271,302.8336952182167
19.0,back_loaded,static_6p5_locked,1099,1015,0,4.473755000342156,322.1103600246352,0.19484777060055264,4.473755000342156,322.1103600246352,0.19484777060055264,4.59033394088411,330.5040437436559,0.19917711229193008,84,8.3936837190207
19.0,all_timings,robust_forward_screen,505,505,0,1.5220412151169058,109.5869674884172,0.07506414045421826,1.5220412151169058,109.5869674884172,0.07506414045421826,1.5220412151169058,109.5869674884172,0.07506414045421826,0,0.0
20.0,front_loaded,conditional_forward_screen,604,604,0,1.9049414917631626,137.1557874069477,0.09206450120421739,1.9049414917631626,137.1557874069477,0.09206450120421739,1.9049414917631626,137.1557874069477,0.09206450120421739,0,0.0
20.0,front_loaded,low_hurdle_locked,1809,172,0,1.3393032661627093,96.42983516371505,0.06129532376930697,1.3393032661627093,96.42983516371505,0.06129532376930697,8.435457194134798,607.3529179777055,0.32297535709919634,1637,510.9230828139905
20.0,front_loaded,static_6p5_locked,1099,285,0,1.9531484727602524,140.62669003873816,0.09006235449347053,1.9531484727602524,140.62669003873816,0.09006235449347053,4.59033394088411,330.5040437436559,0.19917711229193008,814,189.87735370491777
20.0,linear,conditional_forward_screen,879,879,0,3.0588818386871317,220.23949238547348,0.14047047684782213,3.0588818386871317,220.23949238547348,0.14047047684782213,3.0588818386871317,220.23949238547348,0.14047047684782213,0,0.0
20.0,linear,low_hurdle_locked,1809,328,0,2.8252679828928366,203.41929476828423,0.12391498549037251,2.8252679828928366,203.41929476828423,0.12391498549037251,8.435457194134798,607.3529179777055,0.32297535709919634,1481,403.9336232094213
20.0,linear,static_6p5_locked,1099,744,0,3.965167374484319,285.49205096287096,0.17480436373170347,3.965167374484319,285.49205096287096,0.17480436373170347,4.59033394088411,330.5040437436559,0.19917711229193008,355,45.01199278078497
