resource_branch,scenario_id,terminal_h2_price_2060_real_cny_per_kg,price_path_shape,learning_case,scope,cohort_count,retain_low_return_count,reach_colocated_6p5_count,reach_independent_h2_8_count,raw_npv_colocated_6p5_pass_count,raw_npv_independent_h2_8_pass_count,retain_low_return_share,reach_colocated_6p5_share,reach_independent_h2_8_share,npv_low_total_100m_cny,npv_colocated_6p5_total_100m_cny,capacity_gw,capex_100m_cny,h2_mt_per_year
curtailment_only,C509_P15,15.0,linear,combined,all_low_return_admissions,4979,1822,865,642,865,642,0.36593693512753567,0.1737296645912834,0.1289415545290219,431.7276663597786,-159.44555112812068,24.20685342589265,1742.8934466642706,0.6834927497883859
curtailment_only,C509_P15,15.0,linear,combined,strict_marginal_vs_6p5,2037,0,0,0,0,0,0.0,0.0,0.0,-73.11976809254259,-97.10782854627018,3.6425683764914676,262.2649231073857,0.07497087005255282
curtailment_only,C509_P12,12.0,linear,combined,all_low_return_admissions,4979,1203,627,474,627,474,0.24161478208475598,0.12592890138582044,0.0951998393251657,120.82183126150892,-265.1473723987591,24.20685342589265,1742.8934466642706,0.6834927497883859
curtailment_only,C509_P12,12.0,linear,combined,strict_marginal_vs_6p5,2037,0,0,0,0,0,0.0,0.0,0.0,-108.03373516037918,-109.19638968980519,3.6425683764914676,262.2649231073857,0.07497087005255282
curtailment_only,C510_P22,22.0,linear,combined,all_low_return_admissions,4788,3902,1185,973,1185,973,0.8149540517961571,0.2474937343358396,0.20321637426900585,1077.1566093437411,42.15774119935196,23.169716824566212,1668.2196113687671,0.6650717846855306
curtailment_only,C510_P22,22.0,linear,combined,strict_marginal_vs_6p5,2147,1261,0,0,0,0,0.5873311597578016,0.0,0.0,7.696016912219132,-80.91278598909447,4.026396137846257,289.90052192493056,0.08550895918161186
curtailment_only,C510_P18,18.0,linear,combined,all_low_return_admissions,4788,2504,975,713,975,713,0.5229741019214703,0.20363408521303258,0.1489139515455305,676.4839036808885,-93.78337850761774,23.169716824566212,1668.2196113687671,0.6650717846855306
curtailment_only,C510_P18,18.0,linear,combined,strict_marginal_vs_6p5,2147,147,0,0,0,0,0.06846762925011644,0.0,0.0,-44.695359390756224,-99.16152243613202,4.026396137846257,289.90052192493056,0.08550895918161186
curtailment_only,C510_P15,15.0,linear,combined,all_low_return_admissions,4788,1518,716,511,716,511,0.31704260651629074,0.14954051796157058,0.1067251461988304,374.9429209576681,-196.28178080277982,23.169716824566212,1668.2196113687671,0.6650717846855306
curtailment_only,C510_P15,15.0,linear,combined,strict_marginal_vs_6p5,2147,0,0,0,0,0,0.0,0.0,0.0,-83.99716138747323,-112.85206371269302,4.026396137846257,289.90052192493056,0.08550895918161186
curtailment_only,C510_P12,12.0,linear,combined,all_low_return_admissions,4788,1185,506,398,506,398,0.2474937343358396,0.10568086883876357,0.08312447786131996,72.42268650874301,-299.1626214338485,23.169716824566212,1668.2196113687671,0.6650717846855306
curtailment_only,C510_P12,12.0,linear,combined,strict_marginal_vs_6p5,2147,0,0,0,0,0,0.0,0.0,0.0,-123.67016356713471,-126.61208140858734,4.026396137846257,289.90052192493056,0.08550895918161186
curtailment_only,C511_P22,22.0,linear,combined,all_low_return_admissions,5114,4313,1417,1190,1417,1190,0.8433711380524052,0.27708251857645677,0.23269456394211968,1220.273721460005,182.7624645051362,25.165003786683627,1811.880272641221,0.6999754029037815
curtailment_only,C511_P22,22.0,linear,combined,strict_marginal_vs_6p5,1661,860,0,0,0,0,0.5177603853100542,0.0,0.0,0.9309672915407263,-44.879192358324374,2.7074081546088418,194.9333871318366,0.05345880474048923
curtailment_only,C511_P18,18.0,linear,combined,all_low_return_admissions,5114,3022,1185,1056,1185,1056,0.590926867422761,0.231716855690262,0.20649198279233477,799.7230194358865,40.16613852175202,25.165003786683627,1811.880272641221,0.6999754029037815
curtailment_only,C511_P18,18.0,linear,combined,strict_marginal_vs_6p5,1661,78,0,0,0,0,0.04695966285370259,0.0,0.0,-31.851553559743085,-56.293938950458546,2.7074081546088418,194.9333871318366,0.05345880474048923
curtailment_only,C511_P15,15.0,linear,combined,all_low_return_admissions,5114,2143,1046,909,1046,909,0.41904575674618694,0.20453656628861946,0.17774736018771997,482.69748964874253,-67.6030253729581,25.165003786683627,1811.880272641221,0.6999754029037815
curtailment_only,C511_P15,15.0,linear,combined,strict_marginal_vs_6p5,1661,0,0,0,0,0,0.0,0.0,0.0,-56.43850016476686,-64.85502589015144,2.7074081546088418,194.9333871318366,0.05345880474048923
curtailment_only,C511_P12,12.0,linear,combined,all_low_return_admissions,5114,1208,855,711,855,711,0.23621431364880718,0.1671881110676574,0.13903011341415722,164.2226462447607,-175.86422650898825,25.165003786683627,1811.880272641221,0.6999754029037815
curtailment_only,C511_P12,12.0,linear,combined,strict_marginal_vs_6p5,1661,0,0,0,0,0,0.0,0.0,0.0,-81.47762940640261,-73.50200198160354,2.7074081546088418,194.9333871318366,0.05345880474048923
curtailment_only,C512_P22,22.0,linear,combined,all_low_return_admissions,4932,4034,1258,1147,1258,1147,0.8179237631792377,0.2550689375506894,0.23256285482562855,1131.303068369641,128.5647436890461,23.90654515446814,1721.2712511217067,0.6782074794992814
curtailment_only,C512_P22,22.0,linear,combined,strict_marginal_vs_6p5,1878,980,0,0,0,0,0.5218317358892439,0.0,0.0,2.551279807193929,-56.36304938859474,3.206505685446351,230.86840935213726,0.06600258446808802
curtailment_only,C512_P18,18.0,linear,combined,all_low_return_admissions,4932,2815,1113,949,1113,949,0.5707623682076237,0.225669099756691,0.1924168694241687,722.8332255172731,-10.05306095043707,23.90654515446814,1721.2712511217067,0.6782074794992814
curtailment_only,C512_P18,18.0,linear,combined,strict_marginal_vs_6p5,1878,141,0,0,0,0,0.07507987220447285,0.0,0.0,-37.90729599120703,-70.453526297175,3.206505685446351,230.86840935213726,0.06600258446808802
curtailment_only,C512_P15,15.0,linear,combined,all_low_return_admissions,4932,1751,945,748,945,748,0.35502838605028386,0.19160583941605838,0.1516626115166261,415.3609452398059,-114.5908220137001,23.90654515446814,1721.2712511217067,0.6782074794992814
curtailment_only,C512_P15,15.0,linear,combined,strict_marginal_vs_6p5,1878,0,0,0,0,0,0.0,0.0,0.0,-68.25271558108808,-81.02210159375339,3.206505685446351,230.86840935213726,0.06600258446808802
curtailment_only,C512_P12,12.0,linear,combined,all_low_return_admissions,4932,1200,705,538,705,538,0.24330900243309003,0.14294403892944038,0.10908353609083536,106.78438822038483,-219.53544339883166,23.90654515446814,1721.2712511217067,0.6782074794992814
curtailment_only,C512_P12,12.0,linear,combined,strict_marginal_vs_6p5,1878,0,0,0,0,0,0.0,0.0,0.0,-98.98811668094379,-91.66412579597633,3.206505685446351,230.86840935213726,0.06600258446808802
curtailment_only,C513_P22,22.0,linear,combined,all_low_return_admissions,4717,3781,1205,1062,1205,1062,0.8015687937248251,0.25545897816408736,0.2251430994276023,1046.0399757118514,77.34324275271291,22.752205239715618,1638.1587772595246,0.6574503080920785
curtailment_only,C513_P22,22.0,linear,combined,strict_marginal_vs_6p5,1976,1041,0,0,0,0,0.5268218623481782,0.0,0.0,1.5648272670065575,-67.0848972103841,3.5323448647444446,254.32883026160005,0.075216633209344
curtailment_only,C513_P18,18.0,linear,combined,all_low_return_admissions,4717,2420,1048,799,1048,799,0.5130379478482086,0.2221751112995548,0.1693873224507102,649.5996809698124,-57.211311859399835,22.752205239715618,1638.1587772595246,0.6574503080920785
curtailment_only,C513_P18,18.0,linear,combined,strict_marginal_vs_6p5,1976,71,0,0,0,0,0.035931174089068825,0.0,0.0,-44.528179504094254,-83.14077896481851,3.5323448647444446,254.32883026160005,0.075216633209344
curtailment_only,C513_P15,15.0,linear,combined,all_low_return_admissions,4717,1455,784,558,784,558,0.30845876616493534,0.1662073351706593,0.11829552681789272,351.3288771792484,-158.63129506589829,22.752205239715618,1638.1587772595246,0.6574503080920785
curtailment_only,C513_P15,15.0,linear,combined,strict_marginal_vs_6p5,1976,0,0,0,0,0,0.0,0.0,0.0,-79.09955288497196,-95.18347087239715,3.5323448647444446,254.32883026160005,0.075216633209344
curtailment_only,C513_P12,12.0,linear,combined,all_low_return_admissions,4717,1155,542,454,542,454,0.24485902056391776,0.11490354038583846,0.09624761500953996,52.09940900807802,-260.43660068048246,22.752205239715618,1638.1587772595246,0.6574503080920785
curtailment_only,C513_P12,12.0,linear,combined,strict_marginal_vs_6p5,1976,0,0,0,0,0,0.0,0.0,0.0,-113.9846038816214,-107.28479515665757,3.5323448647444446,254.32883026160005,0.075216633209344
curtailment_only,C514_P22,22.0,linear,combined,all_low_return_admissions,3332,2281,939,604,939,604,0.6845738295318127,0.281812725090036,0.18127250900360145,412.88305690081086,-22.104902579498223,9.86110524922215,709.9995779439951,0.2973392497164396
curtailment_only,C514_P22,22.0,linear,combined,strict_marginal_vs_6p5,1795,744,0,0,0,0,0.41448467966573815,0.0,0.0,-2.9219164967443563,-62.79219956885393,2.719055221160221,195.77197592353593,0.062368747083114046
curtailment_only,C514_P18,18.0,linear,combined,all_low_return_admissions,3332,1599,647,391,647,391,0.47989195678271307,0.19417767106842737,0.11734693877551021,233.6578656645303,-82.77066519746013,9.86110524922215,709.9995779439951,0.2973392497164396
curtailment_only,C514_P18,18.0,linear,combined,strict_marginal_vs_6p5,1795,131,0,0,0,0,0.07298050139275766,0.0,0.0,-41.08199410865491,-76.08771341144801,2.719055221160221,195.77197592353593,0.062368747083114046
curtailment_only,C514_P15,15.0,linear,combined,all_low_return_admissions,3332,1187,427,304,427,304,0.3562424969987995,0.12815126050420167,0.09123649459783914,98.56081910248525,-128.5479624859045,9.86110524922215,709.9995779439951,0.2973392497164396
curtailment_only,C514_P15,15.0,linear,combined,strict_marginal_vs_6p5,1795,0,0,0,0,0,0.0,0.0,0.0,-69.9802391281184,-86.11847248462414,2.719055221160221,195.77197592353593,0.062368747083114046
curtailment_only,C514_P12,12.0,linear,combined,all_low_return_admissions,3332,944,305,226,305,226,0.28331332533013204,0.09153661464585834,0.06782713085234093,-40.323216098145345,-175.20251575717313,9.86110524922215,709.9995779439951,0.2973392497164396
curtailment_only,C514_P12,12.0,linear,combined,strict_marginal_vs_6p5,1795,0,0,0,0,0,0.0,0.0,0.0,-101.17740042095187,-96.62761127467576,2.719055221160221,195.77197592353593,0.062368747083114046
curtailment_only,C515_P22,22.0,linear,combined,all_low_return_admissions,3195,2179,908,545,908,545,0.6820031298904539,0.28419405320813773,0.1705790297339593,393.35991620787513,-30.511969181362048,9.46574337235403,681.5335228094903,0.2893413585237028
curtailment_only,C515_P22,22.0,linear,combined,strict_marginal_vs_6p5,1714,698,0,0,0,0,0.4072345390898483,0.0,0.0,-3.744225484024626,-61.33290954906877,2.548585171533723,183.49813235042808,0.05951641736629889
curtailment_only,C515_P18,18.0,linear,combined,all_low_return_admissions,3195,1470,562,340,562,340,0.460093896713615,0.1758998435054773,0.10641627543035993,218.8112845499853,-89.59411934597519,9.46574337235403,681.5335228094903,0.2893413585237028
curtailment_only,C515_P18,18.0,linear,combined,strict_marginal_vs_6p5,1714,113,0,0,0,0,0.06592765460910152,0.0,0.0,-40.157228341440614,-74.02125883779243,2.548585171533723,183.49813235042808,0.05951641736629889
curtailment_only,C515_P15,15.0,linear,combined,all_low_return_admissions,3195,1136,361,280,361,280,0.35555555555555557,0.11298904538341158,0.08763693270735524,87.333620764314,-134.1545240491518,9.46574337235403,681.5335228094903,0.2893413585237028
curtailment_only,C515_P15,15.0,linear,combined,strict_marginal_vs_6p5,1714,3,0,0,0,0,0.001750291715285881,0.0,0.0,-67.67345962359268,-83.58184882652081,2.548585171533723,183.49813235042808,0.05951641736629889
curtailment_only,C515_P12,12.0,linear,combined,all_low_return_admissions,3195,926,286,196,286,196,0.28982785602503913,0.08951486697965572,0.06134585289514867,-47.59309577686002,-179.52775117674858,9.46574337235403,681.5335228094903,0.2893413585237028
curtailment_only,C515_P12,12.0,linear,combined,strict_marginal_vs_6p5,1714,0,0,0,0,0,0.0,0.0,0.0,-97.28107998309655,-93.57399347555383,2.548585171533723,183.49813235042808,0.05951641736629889
curtailment_only,C516_P22,22.0,linear,combined,all_low_return_admissions,3010,2046,853,477,853,477,0.6797342192691029,0.28338870431893687,0.15847176079734218,375.5939037500444,-36.68397198274333,9.04055474220419,650.9199414387016,0.2805572306495224
curtailment_only,C516_P22,22.0,linear,combined,strict_marginal_vs_6p5,1591,627,0,0,0,0,0.3940917661847894,0.0,0.0,-3.7391099735416793,-59.6443831613966,2.396570942849196,172.55310788514214,0.057076561585563554
curtailment_only,C516_P18,18.0,linear,combined,all_low_return_admissions,3010,1398,510,307,510,307,0.46445182724252493,0.16943521594684385,0.10199335548172757,206.19451281303455,-94.02685486506952,9.04055474220419,650.9199414387016,0.2805572306495224
curtailment_only,C516_P18,18.0,linear,combined,strict_marginal_vs_6p5,1591,110,0,0,0,0,0.06913890634820867,0.0,0.0,-38.6569254973766,-71.81151744486525,2.396570942849196,172.55310788514214,0.057076561585563554
curtailment_only,C516_P15,15.0,linear,combined,all_low_return_admissions,3010,1107,333,239,333,239,0.36777408637873754,0.1106312292358804,0.07940199335548173,78.67961555672792,-137.24575382937036,9.04055474220419,650.9199414387016,0.2805572306495224
curtailment_only,C516_P15,15.0,linear,combined,strict_marginal_vs_6p5,1591,1,0,0,0,0,0.0006285355122564425,0.0,0.0,-64.98971153647855,-80.96934464786767,2.396570942849196,172.55310788514214,0.057076561585563554
curtailment_only,C516_P12,12.0,linear,combined,all_low_return_admissions,3010,898,259,173,259,173,0.29833887043189367,0.08604651162790698,0.05747508305647841,-51.923069358751185,-181.2007101084707,9.04055474220419,650.9199414387016,0.2805572306495224
curtailment_only,C516_P12,12.0,linear,combined,strict_marginal_vs_6p5,1591,0,0,0,0,0,0.0,0.0,0.0,-93.21282267606186,-90.5135496248629,2.396570942849196,172.55310788514214,0.057076561585563554
curtailment_only,C517_P22,22.0,linear,combined,all_low_return_admissions,3262,2248,1062,918,1062,918,0.6891477621091355,0.325567136725935,0.2814224402207235,405.72708599568915,20.212109369987623,9.688359923952339,697.5619145245684,0.2938596290192643
curtailment_only,C517_P22,22.0,linear,combined,strict_marginal_vs_6p5,1571,557,0,0,0,0,0.354551241247613,0.0,0.0,-7.603345414306696,-43.703426886015826,2.186280797704894,157.4122174347524,0.04974722324498527
curtailment_only,C517_P18,18.0,linear,combined,all_low_return_admissions,3262,1542,879,600,879,600,0.4727161250766401,0.2694665849172287,0.18393623543838136,228.383925253989,-39.85010274811378,9.688359923952339,697.5619145245684,0.2938596290192643
curtailment_only,C517_P18,18.0,linear,combined,strict_marginal_vs_6p5,1571,49,0,0,0,0,0.031190324633991087,0.0,0.0,-38.063895474508215,-54.31913511138881,2.186280797704894,157.4122174347524,0.04974722324498527
curtailment_only,C517_P15,15.0,linear,combined,all_low_return_admissions,3262,1166,571,422,571,422,0.35744941753525444,0.1750459840588596,0.12936848559166156,94.78947544930996,-85.14631245018487,9.688359923952339,697.5619145245684,0.2938596290192643
curtailment_only,C517_P15,15.0,linear,combined,strict_marginal_vs_6p5,1571,0,0,0,0,0,0.0,0.0,0.0,-61.12817691289178,-62.322751562306244,2.186280797704894,157.4122174347524,0.04974722324498527
curtailment_only,C517_P12,12.0,linear,combined,all_low_return_admissions,3262,936,383,306,383,306,0.2869405272838749,0.11741263028816677,0.09380748007357449,-42.45660743143756,-131.30033041738753,9.688359923952339,697.5619145245684,0.2938596290192643
curtailment_only,C517_P12,12.0,linear,combined,strict_marginal_vs_6p5,1571,0,0,0,0,0,0.0,0.0,0.0,-86.07717147133332,-70.71935196186672,2.186280797704894,157.4122174347524,0.04974722324498527
curtailment_only,C518_P22,22.0,linear,combined,all_low_return_admissions,3032,2087,1001,811,1001,811,0.6883245382585752,0.3301451187335092,0.2674802110817942,380.3278305637199,8.434819393992687,9.080133877326952,653.7696391675406,0.2813824228739724
curtailment_only,C518_P22,22.0,linear,combined,strict_marginal_vs_6p5,1447,502,0,0,0,0,0.3469246717346234,0.0,0.0,-7.376497580015116,-43.94347264000127,2.0824848034532075,149.93890584863095,0.048752127273584016
curtailment_only,C518_P18,18.0,linear,combined,all_low_return_admissions,3032,1413,792,510,792,510,0.46602902374670185,0.2612137203166227,0.16820580474934038,210.33910455472142,-49.13273940651607,9.080133877326952,653.7696391675406,0.2813824228739724
curtailment_only,C518_P18,18.0,linear,combined,strict_marginal_vs_6p5,1447,39,0,0,0,0,0.026952315134761574,0.0,0.0,-37.22027064477744,-54.345514542893845,2.0824848034532075,149.93890584863095,0.048752127273584016
curtailment_only,C518_P15,15.0,linear,combined,all_low_return_admissions,3032,1111,510,341,510,341,0.36642480211081796,0.16820580474934038,0.112467018469657,82.38333802212797,-92.51852560261801,9.080133877326952,653.7696391675406,0.2813824228739724
curtailment_only,C518_P15,15.0,linear,combined,strict_marginal_vs_6p5,1447,0,0,0,0,0,0.0,0.0,0.0,-59.73735024316196,-62.17284732512623,2.0824848034532075,149.93890584863095,0.048752127273584016
curtailment_only,C518_P12,12.0,linear,combined,all_low_return_admissions,3032,902,333,277,333,277,0.2974934036939314,0.10982849604221635,0.09135883905013192,-48.71330993088261,-136.65583820682178,9.080133877326952,653.7696391675406,0.2813824228739724
curtailment_only,C518_P12,12.0,linear,combined,strict_marginal_vs_6p5,1447,0,0,0,0,0,0.0,0.0,0.0,-83.97456180714056,-70.35350099171495,2.0824848034532075,149.93890584863095,0.048752127273584016
curtailment_only,C519_P22,22.0,linear,combined,all_low_return_admissions,2838,1925,954,686,954,686,0.6782945736434108,0.3361522198731501,0.24171952078928824,356.7372390475412,-2.1370768126629494,8.521266224874578,613.5311681909697,0.26960646871465205
curtailment_only,C519_P22,22.0,linear,combined,strict_marginal_vs_6p5,1357,444,0,0,0,0,0.3271923360353721,0.0,0.0,-7.303632075240424,-43.785538981024665,1.9658921990899785,141.54423833447845,0.04728674007948008
curtailment_only,C519_P18,18.0,linear,combined,all_low_return_admissions,2838,1348,671,403,671,403,0.4749823819591261,0.2364341085271318,0.14200140944326992,193.73683557374142,-57.31806927677384,8.521266224874578,613.5311681909697,0.26960646871465205
curtailment_only,C519_P18,18.0,linear,combined,strict_marginal_vs_6p5,1357,59,0,0,0,0,0.043478260869565216,0.0,0.0,-36.24184604355279,-53.87128408228121,1.9658921990899785,141.54423833447845,0.04728674007948008
curtailment_only,C519_P15,15.0,linear,combined,all_low_return_admissions,2838,1083,403,302,403,302,0.38160676532769555,0.14200140944326992,0.10641296687808316,71.06404014819985,-98.91532841223221,8.521266224874578,613.5311681909697,0.26960646871465205
curtailment_only,C519_P15,15.0,linear,combined,strict_marginal_vs_6p5,1357,0,0,0,0,0,0.0,0.0,0.0,-58.03102546565937,-61.453385358485775,1.9658921990899785,141.54423833447845,0.04728674007948008
curtailment_only,C519_P12,12.0,linear,combined,all_low_return_admissions,2838,835,286,232,286,232,0.2942212825933756,0.10077519379844961,0.0817477096546864,-54.28740578592348,-141.17330993504567,8.521266224874578,613.5311681909697,0.26960646871465205
curtailment_only,C519_P12,12.0,linear,combined,strict_marginal_vs_6p5,1357,0,0,0,0,0,0.0,0.0,0.0,-81.3443348710909,-69.34513483092816,1.9658921990899785,141.54423833447845,0.04728674007948008
curtailment_only,C520_P22,22.0,linear,combined,all_low_return_admissions,3239,2222,1119,994,1119,994,0.6860142019141711,0.3454769990737882,0.3068848410003087,401.93306460948395,40.4822906429276,9.615319411390141,692.3029976200901,0.2923775207311762
curtailment_only,C520_P22,22.0,linear,combined,strict_marginal_vs_6p5,1461,447,0,0,0,0,0.3059548254620123,0.0,0.0,-9.32345057050689,-35.94673113988448,1.9433013299045452,139.91769575312725,0.04400595264823523
curtailment_only,C520_P18,18.0,linear,combined,all_low_return_admissions,3239,1525,945,799,945,799,0.4708243284964495,0.29175671503550477,0.24668107440568077,225.37089741098862,-19.338981604059974,9.615319411390141,692.3029976200901,0.2923775207311762
curtailment_only,C520_P18,18.0,linear,combined,strict_marginal_vs_6p5,1461,1,0,0,0,0,0.0006844626967830253,0.0,0.0,-36.27047821995805,-45.33813109364024,1.9433013299045452,139.91769575312725,0.04400595264823523
curtailment_only,C520_P15,15.0,linear,combined,all_low_return_admissions,3239,1144,740,539,740,539,0.3531954306884841,0.22846557579499846,0.16640938561284346,92.40573097258671,-64.43370303340994,9.615319411390141,692.3029976200901,0.2923775207311762
curtailment_only,C520_P15,15.0,linear,combined,strict_marginal_vs_6p5,1461,0,0,0,0,0,0.0,0.0,0.0,-56.6824534493715,-52.41986989801399,1.9433013299045452,139.91769575312725,0.04400595264823523
curtailment_only,C520_P12,12.0,linear,combined,all_low_return_admissions,3239,941,454,356,454,356,0.29052176597715346,0.14016671812287743,0.10991046619326952,-44.147816646518514,-110.37620879240791,9.615319411390141,692.3029976200901,0.2923775207311762
curtailment_only,C520_P12,12.0,linear,combined,strict_marginal_vs_6p5,1461,0,0,0,0,0,0.0,0.0,0.0,-78.78720007631466,-59.855217550633434,1.9433013299045452,139.91769575312725,0.04400595264823523
curtailment_only,C521_P22,22.0,linear,combined,all_low_return_admissions,2979,2009,1055,920,1055,920,0.6743873783148707,0.3541456864719705,0.3088284659281638,373.0841262267788,25.352157450024194,8.945064141331548,644.0446181758715,0.2785632403854476
curtailment_only,C521_P22,22.0,linear,combined,strict_marginal_vs_6p5,1337,369,0,0,0,0,0.27599102468212416,0.0,0.0,-9.285613251035189,-36.8754247698956,1.8592915092059097,133.8689886628255,0.043461081790815065
curtailment_only,C521_P18,18.0,linear,combined,all_low_return_admissions,2979,1370,871,611,871,611,0.45988586774085266,0.2923799932863377,0.2051023833501175,204.70402970253514,-31.680979496240354,8.945064141331548,644.0446181758715,0.2785632403854476
curtailment_only,C521_P18,18.0,linear,combined,strict_marginal_vs_6p5,1337,3,0,0,0,0,0.002243829468960359,0.0,0.0,-35.89280820123955,-46.149640591340486,1.8592915092059097,133.8689886628255,0.043461081790815065
curtailment_only,C521_P15,15.0,linear,combined,all_low_return_admissions,2979,1094,581,417,581,417,0.3672373279624035,0.19503188989593823,0.13997985901309165,77.96695337560726,-74.66905999917334,8.945064141331548,644.0446181758715,0.2785632403854476
curtailment_only,C521_P15,15.0,linear,combined,strict_marginal_vs_6p5,1337,0,0,0,0,0,0.0,0.0,0.0,-55.96375306601831,-53.127011211883556,1.8592915092059097,133.8689886628255,0.043461081790815065
curtailment_only,C521_P12,12.0,linear,combined,all_low_return_admissions,2979,890,349,303,349,303,0.29875797247398456,0.11715340718361866,0.10171198388721048,-51.83224917140728,-118.40596402501306,8.945064141331548,644.0446181758715,0.2785632403854476
curtailment_only,C521_P12,12.0,linear,combined,strict_marginal_vs_6p5,1337,0,0,0,0,0,0.0,0.0,0.0,-77.58238877482674,-60.42214528187123,1.8592915092059097,133.8689886628255,0.043461081790815065
curtailment_only,C522_P22,22.0,linear,combined,all_low_return_admissions,2762,1875,966,808,966,808,0.6788559015206372,0.3497465604634323,0.29254163649529324,347.1636025977208,12.93448340480752,8.299041990477821,597.5310233144031,0.2648277019761477
curtailment_only,C522_P22,22.0,linear,combined,strict_marginal_vs_6p5,1253,367,0,0,0,0,0.2928970470869912,0.0,0.0,-8.5389574791671,-37.237801731422614,1.7759132495392864,127.86575396682863,0.04292319610229376
curtailment_only,C522_P18,18.0,linear,combined,all_low_return_admissions,2762,1309,730,561,730,561,0.47393193338160755,0.26430123099203473,0.20311368573497465,186.9282909200219,-41.322638844435936,8.299041990477821,597.5310233144031,0.2648277019761477
curtailment_only,C522_P18,18.0,linear,combined,strict_marginal_vs_6p5,1253,25,0,0,0,0,0.019952114924181964,0.0,0.0,-34.80891267219112,-46.39531868294182,1.7759132495392864,127.86575396682863,0.04292319610229376
curtailment_only,C522_P15,15.0,linear,combined,all_low_return_admissions,2762,1058,527,322,527,322,0.38305575669804487,0.19080376538740043,0.1165821868211441,66.34329592319982,-82.22320273950568,8.299041990477821,597.5310233144031,0.2648277019761477
curtailment_only,C522_P15,15.0,linear,combined,strict_marginal_vs_6p5,1253,0,0,0,0,0,0.0,0.0,0.0,-54.57419191430872,-53.2755897667641,1.7759132495392864,127.86575396682863,0.04292319610229376
curtailment_only,C522_P12,12.0,linear,combined,all_low_return_admissions,2762,801,308,263,308,263,0.29000724112961623,0.11151339608979001,0.09522085445329471,-56.77510490230821,-123.76405112093649,8.299041990477821,597.5310233144031,0.2648277019761477
curtailment_only,C522_P12,12.0,linear,combined,strict_marginal_vs_6p5,1253,0,0,0,0,0,0.0,0.0,0.0,-75.7071692844027,-60.4327851935598,1.7759132495392864,127.86575396682863,0.04292319610229376
curtailment_only,C523_P22,22.0,linear,combined,all_low_return_admissions,3947,2853,954,608,954,608,0.7228274638966303,0.24170255890549786,0.15404104383075753,633.0617195217233,-29.57609511124464,14.944482872087868,1076.0027667903266,0.45175462274541617
curtailment_only,C523_P22,22.0,linear,combined,strict_marginal_vs_6p5,2215,1121,0,0,0,0,0.5060948081264108,0.0,0.0,1.4440640154946673,-82.34430733926767,3.685455082308154,265.35276592618703,0.08540011586364724
curtailment_only,C523_P18,18.0,linear,combined,all_low_return_admissions,3947,1805,652,393,652,393,0.4573093488725614,0.16518875095008867,0.09956929313402585,360.7668022406723,-121.77010123143464,14.944482872087868,1076.0027667903266,0.45175462274541617
curtailment_only,C523_P18,18.0,linear,combined,strict_marginal_vs_6p5,2215,217,0,0,0,0,0.09796839729119639,0.0,0.0,-50.804204706525155,-100.5492167418458,3.685455082308154,265.35276592618703,0.08540011586364724
curtailment_only,C523_P15,15.0,linear,combined,all_low_return_admissions,3947,1208,429,305,429,305,0.3060552318216367,0.10869014441347859,0.07727387889536357,155.59066969489663,-191.33058792944772,14.944482872087868,1076.0027667903266,0.45175462274541617
curtailment_only,C523_P15,15.0,linear,combined,strict_marginal_vs_6p5,2215,0,0,0,0,0,0.0,0.0,0.0,-90.3061178489177,-114.27162826292137,3.685455082308154,265.35276592618703,0.08540011586364724
curtailment_only,C523_P12,12.0,linear,combined,all_low_return_admissions,3947,960,306,226,306,226,0.24322270078540664,0.07752723587534836,0.057258677476564476,-55.26638093942203,-262.19914519932337,14.944482872087868,1076.0027667903266,0.45175462274541617
curtailment_only,C523_P12,12.0,linear,combined,strict_marginal_vs_6p5,2215,0,0,0,0,0,0.0,0.0,0.0,-132.8963895702354,-128.6320952898059,3.685455082308154,265.35276592618703,0.08540011586364724
curtailment_only,C524_P22,22.0,linear,combined,all_low_return_admissions,3834,2718,923,549,923,549,0.7089201877934272,0.24074074074074073,0.1431924882629108,602.4713806939716,-44.027091403429374,14.396266325719068,1036.531175451773,0.4406771185662717
curtailment_only,C524_P22,22.0,linear,combined,strict_marginal_vs_6p5,2188,1072,0,0,0,0,0.489945155393053,0.0,0.0,-0.07505898282103568,-84.5045192832171,3.622987906174845,260.85512924458885,0.08544074980348082
curtailment_only,C524_P18,18.0,linear,combined,all_low_return_admissions,3834,1613,566,341,566,341,0.4207094418362024,0.1476264997391758,0.08894105372978613,336.6098439433501,-134.0498965288596,14.396266325719068,1036.531175451773,0.4406771185662717
curtailment_only,C524_P18,18.0,linear,combined,strict_marginal_vs_6p5,2188,154,0,0,0,0,0.07038391224862889,0.0,0.0,-52.3512552504302,-102.72215048675099,3.622987906174845,260.85512924458885,0.08544074980348082
curtailment_only,C524_P15,15.0,linear,combined,all_low_return_admissions,3834,1154,363,281,363,281,0.30099113197704747,0.09467918622848201,0.07329160146061554,136.41606613145365,-201.93669338870228,14.396266325719068,1036.531175451773,0.4406771185662717
curtailment_only,C524_P15,15.0,linear,combined,strict_marginal_vs_6p5,2188,0,0,0,0,0,0.0,0.0,0.0,-91.79031941723278,-116.43575554058206,3.622987906174845,260.85512924458885,0.08544074980348082
