ObjectId,merge_province_cn,power_type_cn,instrument,required_support_level,public_cost_pv_100m_cny,annual_h2_t,right_censored
6634,新疆,光伏,targeted_15y_price_contract,10.724924951791763,0.03963780878163097,34.04738355049099,False
6638,新疆,光伏,targeted_15y_price_contract,11.62513755261898,0.15281071074254557,121.07942133742289,False
6641,新疆,光伏,targeted_15y_price_contract,12.724826708436012,0.05223039536084453,37.80872622190203,False
6644,新疆,光伏,targeted_15y_price_contract,10.36291390657425,0.04764163712724687,42.461992621412335,False
6654,新疆,光伏,targeted_15y_price_contract,12.641203701496124,0.042886146406492985,31.26886467866943,False
6659,新疆,光伏,targeted_15y_price_contract,12.631296515464783,0.05189011862981547,37.83742194300387,False
6666,新疆,光伏,targeted_15y_price_contract,11.964375525712967,0.037433406053997934,28.825674616729415,False
6669,新疆,光伏,targeted_15y_price_contract,9.686232805252075,0.039906267053220874,38.10307731835704,False
6672,新疆,光伏,targeted_15y_price_contract,8.906980007886887,0.03524176858774661,36.72886610414234,False
6675,新疆,光伏,targeted_15y_price_contract,10.507146567106247,0.04954680092432065,43.62714235975905,False
6694,新疆,光伏,targeted_15y_price_contract,11.9012700766325,0.03891666015467074,30.117236767141595,False
6720,新疆,光伏,targeted_15y_price_contract,10.968524739146233,0.04505473712180054,38.0119413411844,False
6723,新疆,光伏,targeted_15y_price_contract,13.048256635665894,0.04044300137804176,28.56213643067134,False
6728,新疆,光伏,targeted_15y_price_contract,12.071760892868042,0.04005501641119752,30.575119184106402,False
6731,新疆,光伏,targeted_15y_price_contract,12.515958845615387,0.05116034100793786,37.65164415104044,False
6736,新疆,光伏,targeted_15y_price_contract,12.071760892868042,0.04005501641119752,30.575119184106402,False
6738,新疆,光伏,targeted_15y_price_contract,11.711296141147614,0.03626162124508996,28.518524950781117,False
6739,新疆,光伏,targeted_15y_price_contract,8.885991498827934,0.30104424167336086,314.61691824216393,False
6740,新疆,光伏,targeted_15y_price_contract,9.279107451438904,0.031374073672880934,31.365963181022536,False
6741,新疆,光伏,targeted_15y_price_contract,13.048256412148476,0.06066450131309559,42.84320484743812,False
6745,新疆,光伏,targeted_15y_price_contract,10.702859982848167,0.06568694348987163,56.54048366241467,False
6747,新疆,光伏,targeted_15y_price_contract,11.40706479549408,0.6353408602055229,513.070877095477,False
6753,新疆,光伏,targeted_15y_price_contract,8.00341285765171,0.02811932469599806,32.792942732133675,False
6755,新疆,光伏,targeted_15y_price_contract,11.983760297298431,0.08804911334967971,67.68807802141106,False
6760,新疆,光伏,targeted_15y_price_contract,8.840129300951958,0.04202572647498127,44.2305366675157,False
6766,新疆,光伏,targeted_15y_price_contract,7.868035286664963,0.18753915391588674,222.17372388711178,False
6768,新疆,光伏,targeted_15y_price_contract,12.641203701496124,0.042886146406492985,31.26886467866943,False
6774,新疆,光伏,targeted_15y_price_contract,12.066547125577927,0.04199890794023684,32.08030609064752,False
6777,新疆,光伏,targeted_15y_price_contract,11.795639097690582,0.06596201495242843,51.52221844346759,False
6782,新疆,光伏,targeted_15y_price_contract,12.066547125577927,0.04199890794023684,32.08030609064752,False
6785,新疆,光伏,targeted_15y_price_contract,11.795638874173164,0.0395772080932459,30.913330965900858,False
6790,新疆,光伏,targeted_15y_price_contract,12.137863710522652,0.38200056144458383,289.9638528613188,False
6792,新疆,光伏,targeted_15y_price_contract,12.257812097668648,0.04872688532794452,36.64721277625029,False
6793,新疆,光伏,targeted_15y_price_contract,10.943215638399124,0.040935231396976586,34.45995362055473,False
6799,新疆,光伏,targeted_15y_price_contract,11.01324163377285,0.24113188530790317,201.66209679815944,False
6802,新疆,光伏,targeted_15y_price_contract,11.511142998933792,0.06594688724375886,52.782747884939084,False
6804,新疆,光伏,targeted_15y_price_contract,9.564088135957718,0.06661212048173051,64.48545074887414,False
6806,新疆,光伏,targeted_15y_price_contract,9.465909004211426,0.03754861965486389,36.733136956072144,False
6812,新疆,光伏,targeted_15y_price_contract,11.263470724225044,1.2815967586668535,1048.1361066660709,False
6813,新疆,光伏,targeted_15y_price_contract,11.414556875824928,0.038831835036701685,31.33901074337447,False
6819,新疆,光伏,targeted_15y_price_contract,11.008727252483368,0.23937868168297383,200.2889696007099,False
6824,新疆,光伏,targeted_15y_price_contract,9.561257287859917,0.4212067076972427,407.91484378840437,False
6827,新疆,光伏,targeted_15y_price_contract,11.01324163377285,0.48226377031606316,403.3241933456394,False
6831,新疆,光伏,targeted_15y_price_contract,11.342594102025032,0.08258238819382521,67.06587964293082,False
6838,新疆,光伏,targeted_15y_price_contract,12.078167796134949,0.04101309344434719,31.2941472014022,False
6839,新疆,光伏,targeted_15y_price_contract,9.95747834444046,0.08596964708393695,79.89573249501271,False
6842,新疆,光伏,targeted_15y_price_contract,12.947106510400772,0.04140178672217331,29.467694856206467,False
6845,新疆,光伏,targeted_15y_price_contract,11.3066665828228,0.04052936998625639,33.01475960475083,False
685,甘肃,光伏,targeted_15y_price_contract,12.119780033826828,0.06681585657403186,50.83535918213886,False
6852,新疆,光伏,targeted_15y_price_contract,11.3066665828228,0.04052936998625639,33.01475960475083,False
6854,新疆,光伏,targeted_15y_price_contract,10.066714659333229,0.11393821871677914,104.594795014483,False
6860,新疆,光伏,targeted_15y_price_contract,12.641203701496124,0.05718152822840636,41.691819342920745,False
6866,新疆,光伏,targeted_15y_price_contract,11.580512523651123,0.036315616100015824,28.89068829672449,False
6867,新疆,光伏,targeted_15y_price_contract,10.066714435815811,0.07595881084303922,69.72986339049166,False
6881,新疆,光伏,targeted_15y_price_contract,11.342594102025032,0.03643340665384831,29.587888157146384,False
6883,新疆,光伏,targeted_15y_price_contract,10.036303102970123,0.036957506604497974,34.24442417419001,False
6885,新疆,光伏,targeted_15y_price_contract,10.066714435815811,0.07595881084303922,69.72986339049166,False
6895,新疆,光伏,targeted_15y_price_contract,8.989637196063995,0.04147175619454958,42.77114695076532,False
6898,新疆,光伏,targeted_15y_price_contract,8.855055570602417,0.127799071823987,134.01662710398307,False
6903,新疆,光伏,targeted_15y_price_contract,11.9012700766325,0.03891666015467074,30.117236767141595,False
6907,新疆,光伏,targeted_15y_price_contract,11.432641223073006,0.11730853900612326,94.5117396061606,False
6911,新疆,光伏,targeted_15y_price_contract,12.575643137097359,0.03861654387737129,28.290552090592904,False
6912,新疆,光伏,targeted_15y_price_contract,11.580512523651123,0.036315616100015824,28.89068829672449,False
6913,新疆,光伏,targeted_15y_price_contract,8.913758397102356,0.06297907976381323,65.56513691305824,False
6916,新疆,光伏,targeted_15y_price_contract,9.005167186260223,0.39102850094162656,402.6183889353429,False
6918,新疆,光伏,targeted_15y_price_contract,10.944141671061516,0.16069765128150865,135.25905198587674,False
6928,新疆,光伏,targeted_15y_price_contract,8.058129474520683,0.05746512435276727,66.52663886975745,False
6934,新疆,光伏,targeted_15y_price_contract,12.457873150706291,0.042377287727529515,31.338738135573124,False
6938,新疆,光伏,targeted_15y_price_contract,9.777902886271477,0.03325228410368219,31.443795764876548,False
6947,新疆,光伏,targeted_15y_price_contract,12.066706717014313,0.03827644732940189,29.21766934728442,False
6953,新疆,光伏,targeted_15y_price_contract,12.173945680260658,0.03873439694833038,29.306782754295483,False
6959,新疆,光伏,targeted_15y_price_contract,8.592301234602928,0.034636123725650246,37.4592055170553,False
6963,新疆,光伏,targeted_15y_price_contract,9.127177521586418,0.0736341334408798,74.84668670542864,False
697,甘肃,光伏,targeted_15y_price_contract,11.928131729364395,0.14988914022868535,115.84332798719593,False
6975,新疆,光伏,targeted_15y_price_contract,12.616634890437126,0.03922580226997474,28.650229188929288,False
6981,新疆,光伏,targeted_15y_price_contract,8.69171418249607,0.059279356289849275,63.35216822434415,False
6998,新疆,光伏,targeted_15y_price_contract,12.080864533782005,0.050804375787299585,38.75438422071438,False
6999,新疆,光伏,targeted_15y_price_contract,12.008499652147293,0.050452300772234754,38.71720368543064,False
7114,新疆,光伏,targeted_15y_price_contract,11.384391859173775,0.03650451440944843,29.655864595900503,False
724,甘肃,光伏,targeted_15y_price_contract,12.308397889137268,0.040349316209518996,30.235952649847157,False
7274,新疆,光伏,targeted_15y_price_contract,12.435765266418457,0.038529254908667675,28.539781364062907,False
7284,新疆,光伏,targeted_15y_price_contract,12.435765266418457,0.038529254908667675,28.539781364062907,False
7325,新疆,光伏,targeted_15y_price_contract,10.47620952129364,0.03693118657276297,32.5774804005636,False
7332,新疆,光伏,targeted_15y_price_contract,9.076009914278984,0.06367080746147684,65.05170097572795,False
7361,新疆,光伏,targeted_15y_price_contract,12.725647017359734,0.04533384375240254,32.82198087329732,False
770,甘肃,光伏,targeted_15y_price_contract,12.738921716809273,0.03935273407435011,28.490184719447807,False
782,甘肃,光伏,targeted_15y_price_contract,12.567871883511543,0.038770207640618996,28.446540719782934,False
810,甘肃,光伏,targeted_15y_price_contract,12.567871883511543,0.07754041530510716,56.893081457079184,False
814,甘肃,光伏,targeted_15y_price_contract,13.196822851896286,0.040498162884202125,28.315811217264496,False
816,甘肃,光伏,targeted_15y_price_contract,12.80104324221611,0.04705097871183087,33.89630342731311,False
8314,青海,光伏,targeted_15y_price_contract,13.062514588236809,0.047265672021391196,33.333540518575234,False
8326,青海,光伏,targeted_15y_price_contract,12.897639647126198,0.04614253683595222,32.95156406138644,False
886,甘肃,光伏,targeted_15y_price_contract,12.103092446923256,0.04030916924152143,30.716131355295637,False
895,甘肃,光伏,targeted_15y_price_contract,11.549360901117325,0.07241116998016073,57.80226341972733,False
931,甘肃,光伏,targeted_15y_price_contract,12.614236325025558,0.03907132305404433,28.563683185713888,False
935,甘肃,光伏,targeted_15y_price_contract,12.80104324221611,0.03920914871307977,28.246919368990937,False
943,甘肃,光伏,targeted_15y_price_contract,12.80104324221611,0.03920914871307977,28.246919368990937,False
954,甘肃,光伏,targeted_15y_price_contract,12.80104324221611,0.04705097871183087,33.89630342731311,False
957,甘肃,光伏,targeted_15y_price_contract,12.738921716809273,0.03935273407435011,28.490184719447807,False
963,甘肃,光伏,targeted_15y_price_contract,12.896036580204964,0.04085394745219932,29.225959766625643,False
W1057,广西,风电,targeted_15y_price_contract,8.179575875401497,0.041994023658820157,47.99117976125115,False
W1069,广西,风电,targeted_15y_price_contract,9.757194891571999,0.046283315568906934,43.974785130558544,False
W1073,广西,风电,targeted_15y_price_contract,9.757194221019745,0.03702664978005719,35.17982798050031,False
W113,甘肃,风电,targeted_15y_price_contract,12.730482816696167,0.06086586677570331,44.09607640138403,False
W1130,河北,风电,targeted_15y_price_contract,10.905084237456322,0.050757209120229206,42.876484059735176,False
W1134,河北,风电,targeted_15y_price_contract,12.399839758872986,0.07838462034166886,58.26453533064514,False
W114,甘肃,风电,targeted_15y_price_contract,12.730482816696167,0.06086586677570331,44.09607640138403,False
W115,甘肃,风电,targeted_15y_price_contract,12.730482816696167,0.06086586677570331,44.09607640138403,False
W116,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W117,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W1223,陕西,风电,targeted_15y_price_contract,12.407136261463165,0.03977485605243579,29.563382162906148,False
W123,甘肃,风电,targeted_15y_price_contract,12.730483710765839,0.06056305541881435,43.876692681191884,False
W127,甘肃,风电,targeted_15y_price_contract,11.872924268245697,0.05657836384561263,43.93411634999245,False
W1273,广西,风电,targeted_15y_price_contract,10.738070458173752,0.03495245323450428,30.104073417826417,False
W128,甘肃,风电,targeted_15y_price_contract,11.872924268245697,0.05657836384561263,43.93411634999245,False
W1280,河北,风电,targeted_15y_price_contract,9.92755763232708,0.03333155033640999,31.12818019824467,False
W1284,河北,风电,targeted_15y_price_contract,10.854282975196838,0.035764245979199305,30.468102537151918,False
W129,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W130,甘肃,风电,targeted_15y_price_contract,8.05688001215458,0.14799783667810032,171.45067369188357,False
W131,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W132,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W133,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W134,甘肃,风电,targeted_15y_price_contract,11.87292493879795,0.05686125848998282,44.153786631823635,False
W1340,河北,风电,targeted_15y_price_contract,10.949007868766785,0.04442952550169938,37.62477236243153,False
W1356,河北,风电,targeted_15y_price_contract,10.94900831580162,0.04487831072938563,38.00482083019579,False
W1358,河北,风电,targeted_15y_price_contract,10.94900831580162,0.04487831072938563,38.00482083019579,False
W136,甘肃,风电,targeted_15y_price_contract,8.05688001215458,0.036999459294199774,42.86266856740246,False
W1360,河北,风电,targeted_15y_price_contract,9.1824721544981,0.031257364123443904,31.650830606940403,False
W1362,河北,风电,targeted_15y_price_contract,9.1824721544981,0.031257364123443904,31.650830606940403,False
W1374,河北,风电,targeted_15y_price_contract,10.854283422231674,0.07152849519331594,60.93620532051455,False
W1376,河北,风电,targeted_15y_price_contract,9.182471483945847,0.12502944591858514,126.60332096468929,False
W138,甘肃,风电,targeted_15y_price_contract,8.105633854866028,0.09474167790836584,108.88222174970903,False
W1387,河北,风电,targeted_15y_price_contract,9.182471707463264,0.09127149745065959,92.42042400893689,False
W1389,河北,风电,targeted_15y_price_contract,9.182472601532936,0.06188958339233435,62.66864400929133,False
W139,甘肃,风电,targeted_15y_price_contract,8.105634525418282,0.0952130353592959,109.42392198133362,False
W140,甘肃,风电,targeted_15y_price_contract,8.10563363134861,0.04713516177108792,54.170259499252666,False
W141,甘肃,风电,targeted_15y_price_contract,11.76828995347023,0.3639259122868705,284.84479798840414,False
W1482,海南,风电,targeted_15y_price_contract,6.529089510440826,0.0315881667134321,45.53831842223893,False
W1483,海南,风电,targeted_15y_price_contract,6.52909018099308,0.030324643349049604,43.71678595889166,False
W1502,河北,风电,targeted_15y_price_contract,11.178322434425354,0.04981465314456258,41.26737507024954,False
W1509,河北,风电,targeted_15y_price_contract,11.257403790950775,0.0707583880663653,57.97013792600571,False
W1529,河北,风电,targeted_15y_price_contract,9.92755763232708,0.03333155033640999,31.12818019824467,False
W1603,广西,风电,targeted_15y_price_contract,12.743254825472832,0.039145568123945824,28.29391236438338,False
W1612,河北,风电,targeted_15y_price_contract,10.94900831580162,0.04487831072938563,38.00482083019579,False
W1686,广西,风电,targeted_15y_price_contract,12.743254825472832,0.039145568123945824,28.29391236438338,False
W1769,广西,风电,targeted_15y_price_contract,6.1438677459955215,0.02253167860427644,34.4399251402042,False
W1774,广西,风电,targeted_15y_price_contract,6.1438677459955215,0.02253167860427644,34.4399251402042,False
W1866,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W1875,河北,风电,targeted_15y_price_contract,11.546308994293213,0.04459359218863322,35.86048343802459,False
W1883,河北,风电,targeted_15y_price_contract,12.322666123509407,0.07083309073948128,52.96724730657818,False
W1887,河北,风电,targeted_15y_price_contract,11.081017255783081,0.04802076507469001,40.218209907878354,False
W1892,河北,风电,targeted_15y_price_contract,11.17832288146019,0.04931650826154164,40.85470105130275,False
W2206,黑龙江,风电,targeted_15y_price_contract,6.260475665330887,0.04058561763243316,61.05273288806473,False
W2208,黑龙江,风电,targeted_15y_price_contract,6.260475888848305,0.04227668608757487,63.59659607302629,False
W2214,黑龙江,风电,targeted_15y_price_contract,6.260475888848305,0.04227668608757487,63.59659607302629,False
W2237,黑龙江,风电,targeted_15y_price_contract,8.103473335504532,0.07684857007097058,88.59102775523,False
W2263,河北,风电,targeted_15y_price_contract,10.854282975196838,0.04291709472708804,36.561722662965956,False
W2266,河北,风电,targeted_15y_price_contract,10.854282975196838,0.035764245979199305,30.468102537151918,False
W2269,黑龙江,风电,targeted_15y_price_contract,7.43181400001049,0.06510192077577702,82.13521498907112,False
W2282,黑龙江,风电,targeted_15y_price_contract,6.787810921669006,0.04118200102838654,56.854753062642615,False
W2377,河北,风电,targeted_15y_price_contract,6.5187739580869675,0.030090400963599495,43.54777947086829,False
W2379,黑龙江,风电,targeted_15y_price_contract,6.9936829805374146,0.06581274658354624,88.3549272328055,False
W2383,黑龙江,风电,targeted_15y_price_contract,10.350010469555855,0.04128987630620274,37.06564677630041,False
W2404,黑龙江,风电,targeted_15y_price_contract,11.058141365647316,0.042217092117810884,35.347461418382,False
W2420,黑龙江,风电,targeted_15y_price_contract,10.610335171222687,0.0389894726952685,34.12525460024352,False
W2431,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2436,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2441,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2455,河北,风电,targeted_15y_price_contract,11.546308994293213,0.04459359218863322,35.86048343802459,False
W2456,黑龙江,风电,targeted_15y_price_contract,10.610335171222687,0.0389894726952685,34.12525460024352,False
W2461,河北,风电,targeted_15y_price_contract,11.546308994293213,0.04459359218863322,35.86048343802459,False
W2465,河北,风电,targeted_15y_price_contract,11.546308994293213,0.04370172092645847,35.1432742369632,False
W2466,黑龙江,风电,targeted_15y_price_contract,6.3608405739068985,0.031086545923022707,45.98940145049251,False
W2471,黑龙江,风电,targeted_15y_price_contract,6.3608405739068985,0.031086545923022707,45.98940145049251,False
W2475,黑龙江,风电,targeted_15y_price_contract,6.3608405739068985,0.031086545923022707,45.98940145049251,False
W2482,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2488,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2495,黑龙江,风电,targeted_15y_price_contract,6.360839903354645,0.027356157878155988,40.4706737938531,False
W2497,黑龙江,风电,targeted_15y_price_contract,6.3608405739068985,0.031086545923022707,45.98940145049251,False
W2504,黑龙江,风电,targeted_15y_price_contract,6.905015185475349,0.039376472938075446,53.665894647724315,False
W2507,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2515,河北,风电,targeted_15y_price_contract,9.35099646449089,0.05844402562304763,57.9749151018142,False
W2524,黑龙江,风电,targeted_15y_price_contract,5.908588618040085,0.028282646458637258,45.06300597275242,False
W2525,河北,风电,targeted_15y_price_contract,8.24020765721798,0.03700441044639799,42.036743069285365,False
W2553,黑龙江,风电,targeted_15y_price_contract,7.890034765005112,0.06795041495100998,80.61147510795159,False
W2567,黑龙江,风电,targeted_15y_price_contract,8.481892123818398,0.03843957689672637,42.320831079667904,False
W2577,黑龙江,风电,targeted_15y_price_contract,8.865324184298515,0.038011366301327454,39.9836179610713,False
W2590,黑龙江,风电,targeted_15y_price_contract,10.220788568258286,0.03666328293105275,33.36910259379341,False
W2604,黑龙江,风电,targeted_15y_price_contract,6.3608405739068985,0.031086545923022707,45.98940145049251,False
W2610,黑龙江,风电,targeted_15y_price_contract,6.3609809428453445,0.029205628574283885,43.2136906382112,False
W2622,黑龙江,风电,targeted_15y_price_contract,6.551384478807449,0.03054014967832506,43.777260748426734,False
W2626,黑龙江,风电,targeted_15y_price_contract,6.810336112976074,0.04499846638410852,62.1283543449452,False
W2638,黑龙江,风电,targeted_15y_price_contract,6.207930073142052,0.04123157608110344,62.50195387967133,False
W2648,黑龙江,风电,targeted_15y_price_contract,6.810336112976074,0.04499846638410852,62.1283543449452,False
W2655,黑龙江,风电,targeted_15y_price_contract,6.007622256875038,0.04119968321274396,64.5849816300367,False
W2670,黑龙江,风电,targeted_15y_price_contract,11.141374111175537,0.037817950296383455,31.27471022766697,False
W2693,黑龙江,风电,targeted_15y_price_contract,6.810336112976074,0.04499846638410852,62.1283543449452,False
W2703,黑龙江,风电,targeted_15y_price_contract,6.810336112976074,0.04499846638410852,62.1283543449452,False
W2708,黑龙江,风电,targeted_15y_price_contract,7.290299087762833,0.047564018876750686,61.26941115297459,False
W2736,黑龙江,风电,targeted_15y_price_contract,5.968386679887772,0.028043380003202147,44.286753343584635,False
W2751,黑龙江,风电,targeted_15y_price_contract,5.968387350440025,0.028615696876720272,45.19056429031786,False
W2766,黑龙江,风电,targeted_15y_price_contract,5.968386456370354,0.026326436949950783,41.57531877927895,False
W2780,河北,风电,targeted_15y_price_contract,7.1698178350925446,0.0410209331794376,53.673138749668205,False
W2781,黑龙江,风电,targeted_15y_price_contract,7.290299087762833,0.047564018876750686,61.26941115297459,False
W2786,河北,风电,targeted_15y_price_contract,9.89706851541996,0.04216197116031596,39.735166856814295,False
W2790,黑龙江,风电,targeted_15y_price_contract,7.290299087762833,0.047564018876750686,61.26941115297459,False
W2792,河北,风电,targeted_15y_price_contract,7.1698178350925446,0.0410209331794376,53.673138749668205,False
W2797,河北,风电,targeted_15y_price_contract,7.1698178350925446,0.0410209331794376,53.673138749668205,False
W2803,黑龙江,风电,targeted_15y_price_contract,5.3353433310985565,0.024338178261899296,43.10297433187421,False
W2813,黑龙江,风电,targeted_15y_price_contract,10.220788568258286,0.03666328293105275,33.36910259379341,False
W2820,黑龙江,风电,targeted_15y_price_contract,5.968387350440025,0.028615696876720272,45.19056429031786,False
W2822,黑龙江,风电,targeted_15y_price_contract,10.350010469555855,0.04128987630620274,37.06564677630041,False
W2824,黑龙江,风电,targeted_15y_price_contract,6.207930073142052,0.04123157608110344,62.50195387967133,False
W2833,黑龙江,风电,targeted_15y_price_contract,6.207930073142052,0.04123157608110344,62.50195387967133,False
W2843,黑龙江,风电,targeted_15y_price_contract,8.0062685161829,0.06431242910009238,75.03409354902088,False
W2845,黑龙江,风电,targeted_15y_price_contract,6.810336112976074,0.04499846638410852,62.1283543449452,False
W2869,黑龙江,风电,targeted_15y_price_contract,7.074793875217438,0.06534798697097174,86.61764492683278,False
W2877,黑龙江,风电,targeted_15y_price_contract,10.644676834344864,0.03715332974662733,32.45064033642456,False
W2902,黑龙江,风电,targeted_15y_price_contract,12.785650938749313,0.03984498017651441,28.70749231584131,False
W2907,黑龙江,风电,targeted_15y_price_contract,9.051041007041931,0.03569196428334304,36.79545643660214,False
W2911,黑龙江,风电,targeted_15y_price_contract,6.994107887148857,0.05604445952171289,75.07088955014092,False
W2919,黑龙江,风电,targeted_15y_price_contract,9.131353050470352,0.06419189588996531,65.1428220899846,False
W2924,黑龙江,风电,targeted_15y_price_contract,10.350010469555855,0.04128987630620274,37.06564677630041,False
W2934,黑龙江,风电,targeted_15y_price_contract,7.71537758409977,0.0682495795040448,82.78777929404794,False
W2966,黑龙江,风电,targeted_15y_price_contract,8.399470299482346,0.03569872333554826,39.5271938944981,False
W2967,黑龙江,风电,targeted_15y_price_contract,13.045401200652122,0.041085960055678536,29.017374636619294,False
W2970,黑龙江,风电,targeted_15y_price_contract,12.785650938749313,0.03984498017651441,28.70749231584131,False
W2972,黑龙江,风电,targeted_15y_price_contract,13.045401200652122,0.041085960055678536,29.017374636619294,False
W2975,黑龙江,风电,targeted_15y_price_contract,13.045400977134705,0.040264240173032775,28.437027149782512,False
W2978,黑龙江,风电,targeted_15y_price_contract,13.045400977134705,0.040264240173032775,28.437027149782512,False
W2979,黑龙江,风电,targeted_15y_price_contract,13.045400977134705,0.040264240173032775,28.437027149782512,False
W3240,内蒙古,风电,targeted_15y_price_contract,13.082484304904938,0.03918696200628205,27.61408415299714,False
W3243,湖南,风电,targeted_15y_price_contract,6.434791535139084,0.026269677411883394,38.37950364601745,False
W3274,内蒙古,风电,targeted_15y_price_contract,9.763878732919693,0.057846872071674243,54.69624409956643,False
W3282,内蒙古,风电,targeted_15y_price_contract,10.983260348439217,0.06493966754584266,54.460178265761314,False
W3410,湖南,风电,targeted_15y_price_contract,11.310722976922989,0.04807031360616924,39.51028672315895,False
W3447,湖南,风电,targeted_15y_price_contract,8.075444027781487,0.08551428503459932,99.03575969072759,False
W3449,湖南,风电,targeted_15y_price_contract,10.454523861408234,0.047592476282656705,42.43274084771659,False
W3459,湖南,风电,targeted_15y_price_contract,10.454523637890816,0.04164341491218017,37.12864739937405,False
W3463,湖南,风电,targeted_15y_price_contract,6.23245395720005,0.024198683101221967,36.53473956322609,False
W3983,湖南,风电,targeted_15y_price_contract,10.026332661509514,0.03538160246561191,32.8116271923242,False
W4047,内蒙古,风电,targeted_15y_price_contract,6.569628641009331,0.0468477208101973,67.14441216331205,False
W4050,内蒙古,风电,targeted_15y_price_contract,7.757334932684898,0.039987816811086103,48.31712571041174,False
W4054,内蒙古,风电,targeted_15y_price_contract,7.757334932684898,0.039987816811086103,48.31712571041174,False
W4062,内蒙古,风电,targeted_15y_price_contract,6.569628641009331,0.0468477208101973,67.14441216331205,False
W4101,内蒙古,风电,targeted_15y_price_contract,6.258826553821564,0.035021090567286355,52.610238896921864,False
W4230,内蒙古,风电,targeted_15y_price_contract,6.258826553821564,0.03648030287995263,54.80233249329932,False
W4253,内蒙古,风电,targeted_15y_price_contract,6.258826553821564,0.03648030287995263,54.80233249329932,False
W4268,内蒙古,风电,targeted_15y_price_contract,7.55505234003067,0.04776937207927577,59.13742204157111,False
W4304,内蒙古,风电,targeted_15y_price_contract,7.55505234003067,0.04776937207927577,59.13742204157111,False
W4313,内蒙古,风电,targeted_15y_price_contract,5.63421405851841,0.031034490284664627,51.96551502560985,False
W4386,内蒙古,风电,targeted_15y_price_contract,8.373409733176231,0.03381465910424565,37.75185037250799,False
W4461,内蒙古,风电,targeted_15y_price_contract,10.04535086452961,0.04066108223343832,37.740864095738154,False
W4475,内蒙古,风电,targeted_15y_price_contract,7.762628272175789,0.03162506947990309,38.183841920744094,False
W4484,内蒙古,风电,targeted_15y_price_contract,8.415961861610413,0.10014887774834264,110.82695177225239,False
W4505,内蒙古,风电,targeted_15y_price_contract,9.600322097539902,0.036212955145225184,35.09762221392214,False
W4510,内蒙古,风电,targeted_15y_price_contract,9.600321650505066,0.04345554467571554,42.117147165472986,False
W4517,内蒙古,风电,targeted_15y_price_contract,9.600321650505066,0.04345554467571554,42.117147165472986,False
W4522,内蒙古,风电,targeted_15y_price_contract,9.600321650505066,0.044360868628242,42.99458783329858,False
W4534,内蒙古,风电,targeted_15y_price_contract,5.397237315773964,0.0216270971020454,38.17468108025713,False
W4548,内蒙古,风电,targeted_15y_price_contract,6.84361919760704,0.040976757107686376,56.17825295124145,False
W4551,内蒙古,风电,targeted_15y_price_contract,7.757334932684898,0.039987816811086103,48.31712571041174,False
W4588,内蒙古,风电,targeted_15y_price_contract,9.506703838706017,0.03609245323947225,35.47104805845912,False
W4603,内蒙古,风电,targeted_15y_price_contract,7.027414217591286,0.09782421280549854,130.28799012848341,False
W4611,内蒙古,风电,targeted_15y_price_contract,8.811986446380615,0.05784843940848803,61.115810714407935,False
W4721,内蒙古,风电,targeted_15y_price_contract,13.092802539467812,0.055506097527545796,39.0608906408137,False
W4736,内蒙古,风电,targeted_15y_price_contract,8.811986446380615,0.05784843940848803,61.115810714407935,False
W4753,内蒙古,风电,targeted_15y_price_contract,8.811986446380615,0.05784843940848803,61.115810714407935,False
W4783,内蒙古,风电,targeted_15y_price_contract,11.01430132985115,0.05282341194302872,44.40774610902978,False
W4791,内蒙古,风电,targeted_15y_price_contract,11.014300882816315,0.053901438530728575,45.314026608425564,False
W4807,内蒙古,风电,targeted_15y_price_contract,8.783735632896423,0.03031751640489398,32.15268525615688,False
W4808,内蒙古,风电,targeted_15y_price_contract,11.014300882816315,0.053901438530728575,45.314026608425564,False
W4814,内蒙古,风电,targeted_15y_price_contract,8.783735856413841,0.11948668614024766,126.71940744416304,False
W4815,内蒙古,风电,targeted_15y_price_contract,11.014300882816315,0.053901438530728575,45.314026608425564,False
W4832,内蒙古,风电,targeted_15y_price_contract,11.014300882816315,0.053901438530728575,45.314026608425564,False
